Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
10819,0,0.086788,0.214769,0.026198,-116.668930,-393.967743,1293.193726,0.240213,-0.110785,3.164366,-115.836823,-393.608917,1293.230957
10820,0,0.092567,0.212080,0.028614,-116.926567,-392.371643,1291.673218,0.234966,-0.103688,3.165807,-116.642738,-393.731537,1292.421997
10821,0,0.080222,0.187281,0.023752,-117.918594,-393.807495,1291.267822,0.227451,-0.100886,3.169598,-117.316185,-393.485016,1291.401489
10822,0,0.078526,0.188027,0.031731,-118.325722,-392.702667,1289.755371,0.227103,-0.109581,3.169629,-117.694519,-392.203339,1289.906494
10823,0,0.085542,0.200056,0.036866,-118.243050,-390.701263,1287.667114,0.219530,-0.104245,3.170973,-118.540802,-392.492371,1289.333862
10824,0,0.085574,0.199074,0.036557,-119.027588,-390.438721,1286.578979,0.213815,-0.105238,3.173475,-119.289711,-392.125549,1288.143799
10825,0,0.084619,0.210454,0.046579,-120.841431,-392.897400,1286.909668,0.211603,-0.104345,3.176359,-120.047943,-391.950226,1287.039429
10826,0,0.102712,0.210411,0.049448,-121.916229,-393.731079,1286.765137,0.205072,-0.105727,3.179001,-120.762405,-391.734375,1286.050659
10827,0,0.073443,0.209593,0.054245,-122.169823,-392.485931,1284.645508,0.210714,-0.101379,3.183024,-121.502975,-391.374573,1284.761353
10828,0,0.200620,-0.076691,3.182350,-122.398788,-390.853943,1282.766846,0.200642,-0.105160,3.185170,-122.327995,-391.305359,1283.834961
10829,0,0.229977,-0.101437,3.182879,-124.633781,-393.682373,1284.342285,0.202333,-0.102226,3.188347,-123.072212,-390.896698,1282.644775
10830,0,0.186233,-0.090620,3.183225,-124.429123,-391.012177,1280.938354,0.205473,-0.106071,3.192258,-123.764069,-390.418762,1281.410400
10831,0,0.190886,-0.083301,3.183531,-125.548927,-390.981750,1280.348511,0.199221,-0.101051,3.193389,-124.661064,-390.391388,1280.383911
10832,0,0.181160,-0.084591,3.187108,-126.465721,-391.301392,1279.710815,0.204844,-0.104601,3.196982,-125.291748,-389.766754,1278.903076
10833,0,0.192256,-0.075683,3.192087,-126.336319,-388.806213,1276.950195,0.196586,-0.100081,3.198331,-126.184868,-390.089630,1278.374634
10834,0,-1.380744,-2.599969,0.031586,-127.245308,-388.910156,1276.112427,0.198569,-0.100769,3.200500,-126.855194,-389.483856,1276.766846
10835,0,-1.380386,-2.598391,0.034853,-128.283691,-389.880280,1275.800659,0.201552,-0.102095,3.204653,-127.724319,-389.362885,1275.916748
10836,0,-1.380685,-2.605530,0.031410,-129.361694,-390.143921,1275.153198,0.203526,-0.100745,3.206724,-128.387421,-388.918732,1274.630859
10837,0,-1.372836,-2.605353,0.037847,-129.401657,-388.706696,1273.245483,0.198279,-0.099905,3.208390,-129.134506,-388.782715,1273.707886
10838,0,-1.339350,-2.580204,0.005140,-130.946930,-390.725220,1273.712402,0.200445,-0.099220,3.211389,-129.881943,-388.723755,1272.799194
10839,0,-1.363969,-2.597435,0.004995,-131.731186,-390.292358,1272.789062,0.192225,-0.101418,3.212784,-130.576935,-388.619781,1271.865479
10840,0,-1.355686,-2.602345,0.020313,-131.929993,-388.753082,1271.046509,0.196811,-0.100343,3.215463,-131.203705,-388.393372,1270.731567
10841,0,-1.360619,-2.604471,0.036146,-132.725769,-389.138702,1270.266968,0.197203,-0.097855,3.217832,-131.805038,-388.259369,1269.840210
10842,0,-1.355046,-2.603724,0.032033,-133.321762,-388.897034,1269.262573,0.196323,-0.090382,3.219069,-132.436279,-388.274384,1268.948120
10843,0,-1.349723,-2.598776,0.010662,-133.866776,-389.463776,1268.900757,0.191198,-0.090874,3.219922,-133.014175,-388.253448,1268.169189
10844,0,-1.342560,-2.601336,0.012365,-134.188202,-388.921997,1267.737793,0.194542,-0.096781,3.222227,-133.391342,-387.951508,1267.131104
10845,0,-1.347777,-2.605853,0.000390,-135.016052,-389.757263,1267.341187,0.187946,-0.091657,3.223199,-133.913528,-388.089111,1266.389282
10846,0,-1.349771,-2.604566,0.009649,-135.286804,-389.154236,1266.131836,0.185938,-0.080748,3.223396,-134.207870,-387.711914,1265.160767
10847,0,-1.340250,-2.602333,0.030136,-135.119995,-387.716034,1264.269775,0.186622,-0.093510,3.226174,-134.787979,-388.068542,1264.804810
10848,0,-1.341717,-2.616554,0.025690,-136.342804,-389.221954,1264.421875,0.187485,-0.094657,3.228419,-135.070175,-387.379974,1263.337280
10849,0,-1.342588,-2.616614,0.036638,-136.663696,-389.192688,1263.387207,0.190353,-0.085527,3.229737,-135.499146,-387.597290,1262.570923
10850,0,-1.329106,-2.610536,0.032237,-136.463501,-387.639801,1261.653687,0.192915,-0.092672,3.231752,-136.014511,-387.872742,1261.885254
10851,0,-1.337211,-2.620199,0.020907,-137.679504,-389.235413,1262.051880,0.186866,-0.094882,3.232898,-136.426758,-387.776947,1260.976074
10852,0,0.071874,0.182916,0.096292,-137.552414,-387.865112,1259.871460,0.187314,-0.088657,3.234958,-136.915710,-387.744629,1260.017334
10853,0,0.156227,0.245701,0.192375,-140.932114,-387.593597,1261.650269,0.192257,-0.097966,3.236765,-137.343903,-387.681580,1259.070923
10854,0,0.188934,0.186169,0.163517,-140.136108,-386.760925,1261.501099,0.191991,-0.097481,3.238633,-137.785919,-387.037415,1258.292725
10855,0,0.081168,0.186683,0.096818,-139.162170,-388.334503,1257.685303,0.193176,-0.088373,3.241566,-138.069656,-386.639526,1257.000977
10856,0,0.073548,0.195187,0.106543,-139.152817,-386.851898,1255.978882,0.195123,-0.093748,3.243640,-138.629471,-386.911560,1256.361328
10857,0,0.068045,0.185614,0.108045,-139.211014,-385.865906,1254.059326,0.209823,-0.092906,3.247874,-138.813660,-385.721069,1254.446655
10858,0,0.073770,0.193570,0.112116,-140.734253,-387.861298,1254.798462,0.203353,-0.082127,3.248248,-139.626633,-386.419922,1254.245361
10859,0,0.075078,0.201264,0.114450,-140.651764,-386.330597,1252.990234,0.211935,-0.090314,3.251820,-140.086182,-385.927094,1252.913574
10860,0,0.060870,0.198255,0.113285,-141.567673,-386.732544,1252.154175,0.208750,-0.084543,3.253289,-140.586807,-385.564453,1251.776978
10861,0,0.068857,0.198674,0.117959,-141.993393,-386.131104,1250.769043,0.215758,-0.080590,3.256614,-141.192688,-385.562592,1250.905640
10862,0,0.063787,0.193604,0.122409,-142.787613,-386.752289,1250.571533,0.211831,-0.070753,3.257159,-141.654526,-384.873260,1249.512207
10863,0,0.074427,0.217867,0.131624,-143.244080,-386.000641,1248.911743,0.219913,-0.070769,3.259879,-142.074677,-384.491913,1248.286499
10864,0,2.530090,1.107818,-1.113758,-136.418335,-326.997803,1246.123413,0.222269,-0.065973,3.261038,-142.420731,-384.030914,1246.983521
10865,0,2.490672,1.134194,-1.144304,-136.579086,-325.961182,1243.464722,0.226888,-0.066088,3.263080,-142.666122,-383.185822,1245.409424
10866,0,2.484761,1.122815,-1.144893,-137.314072,-325.756653,1242.446533,0.226314,-0.054449,3.264898,-143.009140,-382.839874,1244.284180
10867,0,,,,,,,0.225332,-0.048651,3.266019,-143.322372,-382.093842,1242.724365
10868,0,,,,,,,0.223239,-0.045118,3.268325,-143.528473,-381.403534,1241.171143
10869,0,,,,,,,0.229468,-0.041413,3.270331,-143.692703,-380.703094,1239.580811
10870,0,1.460145,3.039988,-0.092582,-144.946381,-381.431061,1238.711304,0.231972,-0.034945,3.270063,-143.894211,-379.958832,1238.039551
10871,0,1.464359,3.020953,-0.110760,-144.993637,-380.336365,1236.899292,0.232503,-0.025020,3.269480,-144.135391,-379.248474,1236.520752
10872,0,1.454379,3.028925,-0.095664,-145.400070,-380.381287,1235.712036,0.232573,-0.015242,3.268620,-144.234421,-378.380066,1234.693115
10873,0,1.462501,3.021018,-0.130807,-145.570801,-379.702759,1234.185425,0.226889,-0.012150,3.267214,-144.409134,-377.930603,1233.301758
10874,0,1.458659,3.021372,-0.123241,-145.289230,-378.259094,1232.159912,0.224126,-0.013734,3.266743,-144.447311,-376.931549,1231.383301
10875,0,1.464996,3.024282,-0.131197,-145.670288,-377.887970,1230.872925,0.231624,-0.008529,3.267650,-144.613419,-376.049072,1229.905396
10876,0,1.467703,3.011212,-0.143762,-145.867432,-377.551056,1229.607788,0.225992,0.003157,3.265218,-144.774902,-375.661713,1228.632446
10877,0,1.467220,3.012778,-0.142147,-146.124283,-377.063385,1228.193726,0.214910,0.005816,3.262330,-144.921432,-375.141052,1227.323242
10878,0,1.470241,3.003546,-0.154195,-146.250809,-376.404480,1226.747070,0.217084,0.006494,3.262109,-144.951126,-374.166748,1225.623169
10879,0,1.474166,3.000849,-0.137071,-146.039719,-375.342224,1225.179443,0.201190,0.015290,3.258550,-145.120316,-373.932648,1224.656372
10880,0,1.468976,2.990685,-0.145342,-146.491852,-375.143677,1224.244751,0.203998,0.013958,3.259170,-145.041107,-373.144470,1222.983032
10881,0,1.469740,2.975222,-0.128817,-146.505203,-374.175842,1222.728027,0.190483,0.020499,3.255629,-145.010529,-372.430328,1221.560547
10882,0,1.480122,2.968011,-0.139521,-146.069061,-373.250763,1221.183350,0.181185,0.024630,3.253344,-145.085815,-371.996399,1220.446045
10883,0,1.472772,2.941432,-0.130309,-146.454971,-373.468292,1220.309326,0.169760,0.019861,3.251976,-145.016983,-370.883179,1218.917725
10884,0,1.475238,2.934268,-0.121514,-146.248596,-372.162048,1218.855103,0.157946,0.020579,3.247885,-145.057846,-370.695618,1217.894897
10885,0,1.480127,2.934870,-0.111531,-146.482224,-372.151459,1218.095947,0.143330,0.030383,3.243998,-145.226349,-370.503815,1217.093994
10886,0,1.480264,2.941092,-0.097752,-146.298050,-371.751099,1216.684814,0.135468,0.020240,3.240698,-145.171204,-369.917877,1215.962280
10887,0,1.481826,2.920826,-0.101352,-146.214890,-371.536469,1215.722656,0.127491,0.021889,3.237254,-145.194717,-369.640228,1215.065063
10888,0,1.490827,2.921128,-0.099216,-146.456345,-371.580292,1215.267456,0.113427,0.020818,3.232215,-145.110428,-369.081543,1214.004883
10889,0,1.496703,2.911397,-0.090772,-146.479172,-371.065643,1214.293579,0.093264,0.025582,3.226171,-145.158951,-368.974304,1213.156738
10890,0,1.500303,2.889038,-0.092284,-146.396362,-370.513580,1213.262329,0.081815,0.032912,3.222435,-145.104858,-368.925354,1212.349976
10891,0,1.501044,2.878447,-0.095489,-146.508636,-370.657715,1212.487183,0.077001,0.022406,3.218604,-145.001099,-368.367920,1211.230103
10892,0,1.510134,2.892875,-0.081133,-146.201614,-369.788483,1211.124146,0.068315,0.029713,3.214185,-144.928116,-368.161560,1210.436401
10893,0,1.517854,2.879456,-0.092160,-146.039810,-369.295502,1209.910645,0.061658,0.033945,3.210299,-144.791931,-367.616425,1209.254272
10894,0,1.514022,2.859111,-0.094518,-146.101105,-369.154663,1209.274902,0.066867,0.031594,3.208314,-144.640228,-367.135895,1208.166870
10895,0,1.520611,2.876130,-0.080726,-145.821716,-368.661713,1208.051025,0.061379,0.036682,3.204148,-144.516403,-366.491791,1206.904541
10896,0,1.531174,2.880355,-0.085053,-145.510956,-367.847992,1206.588257,0.054271,0.034526,3.199337,-144.345169,-365.953735,1205.680054
10897,0,1.537929,2.858424,-0.072023,-145.173676,-367.011475,1205.127075,0.061285,0.026421,3.196415,-144.140839,-365.520447,1204.517944
10898,0,1.541017,2.849793,-0.069777,-145.489532,-367.153931,1204.738647,0.061459,0.028923,3.192133,-144.082825,-364.827667,1203.418457
10899,0,1.551067,2.850311,-0.070130,-145.448639,-366.618439,1203.518799,0.053679,0.030069,3.185625,-144.234589,-365.214630,1203.047974
10900,0,1.559499,2.850086,-0.077174,-145.246902,-365.944885,1202.104614,0.063714,0.042172,3.182526,-144.035400,-364.364807,1201.535522
10901,0,1.561896,2.844540,-0.064835,-145.350601,-365.808472,1201.506592,0.066870,0.024548,3.179329,-143.941925,-363.660339,1200.472290
10902,0,1.567539,2.835724,-0.062630,-145.089157,-365.003204,1200.192627,0.073956,0.009857,3.174265,-143.919479,-363.570038,1198.762939
10903,0,1.575542,2.829298,-0.079317,-145.117432,-364.681183,1199.150146,0.065915,0.032423,3.169062,-143.954208,-363.398224,1199.001953
10904,0,1.580893,2.830246,-0.071028,-145.140778,-364.679779,1198.578125,0.073149,0.031269,3.165998,-143.765198,-362.330963,1197.443237
10905,0,1.587978,2.830327,-0.076364,-145.085739,-363.936035,1197.631714,0.066531,0.034229,3.160507,-143.926712,-362.455780,1197.167480
10906,0,1.594789,2.820163,-0.074033,-144.896118,-363.054535,1196.675293,0.076441,0.041240,3.158222,-143.879547,-361.744293,1196.088379
10907,0,1.602067,2.829592,-0.078094,-145.159714,-362.945618,1196.021973,0.077086,0.034679,3.153422,-143.742874,-360.754028,1194.994141
10908,0,1.605035,2.822696,-0.082529,-145.174606,-362.501373,1195.367310,0.070363,0.037577,3.145758,-143.993820,-361.089691,1194.970581
10909,0,1.618480,2.845579,-0.095057,-145.200348,-362.133575,1194.725342,0.077446,0.040042,3.142628,-143.985291,-360.325500,1194.108276
10910,0,1.619967,2.820160,-0.082397,-145.163574,-361.544250,1194.028442,0.078631,0.041832,3.138299,-144.058441,-359.790131,1193.458252
10911,0,1.622756,2.804900,-0.080529,-145.182022,-360.631836,1193.298828,0.076475,0.043613,3.133190,-144.253647,-359.572937,1193.188843
10912,0,1.630467,2.804649,-0.085367,-145.508636,-360.238678,1192.895874,0.074246,0.043765,3.127762,-144.365891,-358.481201,1192.235596
10913,0,1.640937,2.801452,-0.088023,-145.678665,-359.725311,1192.431152,0.076209,0.042125,3.123247,-144.522186,-357.986115,1191.847900
10914,0,1.640742,2.814069,-0.087893,-145.832413,-359.573425,1192.364746,0.083680,0.056342,3.119566,-144.594894,-357.285553,1191.225586
10915,0,1.644674,2.785415,-0.109946,-146.015900,-358.186523,1191.504028,0.086116,0.055820,3.116274,-144.923248,-356.723450,1191.002075
10916,0,1.656588,2.806552,-0.107935,-146.448288,-357.886810,1191.274658,0.078913,0.055249,3.109902,-145.225220,-355.900726,1190.345825
10917,0,1.667098,2.799451,-0.108855,-146.685959,-357.269196,1190.780029,0.075392,0.052294,3.105381,-145.681778,-355.338257,1190.251587
10918,0,1.672101,2.786879,-0.107985,-147.074783,-356.075592,1190.151611,0.080546,0.063050,3.099839,-146.022842,-354.787354,1189.897583
10919,0,1.673143,2.777977,-0.106769,-147.535019,-355.067719,1189.732666,0.082738,0.073640,3.094137,-146.591705,-354.191833,1189.776855
10920,0,1.675156,2.763753,-0.116467,-148.070282,-354.547485,1189.560303,0.089639,0.075701,3.091559,-147.018539,-353.195892,1189.160522
10921,0,1.684095,2.770422,-0.133972,-148.735550,-354.099701,1189.198608,0.085606,0.072217,3.087118,-147.549240,-352.442078,1188.671997
10922,0,1.689730,2.759793,-0.123714,-149.328949,-353.128082,1188.675659,0.087235,0.078175,3.081631,-148.208572,-352.026031,1188.497559
10923,0,1.694612,2.761302,-0.112994,-149.815063,-352.262024,1188.098145,0.084254,0.078974,3.075979,-148.841797,-351.303345,1188.136230
10924,0,1.707255,2.764827,-0.140943,-150.575882,-352.448395,1188.329102,0.087583,0.077394,3.071720,-149.426270,-350.246765,1187.422485
10925,0,1.707439,2.768014,-0.141655,-151.620010,-351.213837,1187.612793,0.083962,0.077176,3.064758,-150.239044,-349.761078,1187.138916
10926,0,1.710981,2.739015,-0.137719,-152.064285,-350.227264,1186.848999,0.087686,0.085389,3.059571,-150.973083,-348.828705,1186.560669
10927,0,0.106032,0.075601,3.050919,-152.502701,-349.232147,1186.458130,0.085158,0.080180,3.052690,-151.734558,-348.406311,1186.337280
10928,0,0.123778,0.084596,3.049019,-153.521729,-349.562469,1186.634521,0.095807,0.081592,3.048347,-152.353271,-347.489655,1185.649170
10929,0,0.126279,0.092941,3.037440,-154.233704,-348.685883,1186.052124,0.091895,0.080084,3.041099,-153.118927,-347.090424,1185.382690
10930,0,0.128349,0.077750,3.034475,-154.853882,-347.697235,1185.235107,0.101949,0.084992,3.037019,-153.784622,-346.235779,1184.624023
10931,0,0.106701,0.101375,3.031800,-155.601776,-346.735046,1184.433594,0.098182,0.073635,3.029721,-154.464615,-345.889191,1184.292603
10932,0,0.107658,0.082800,3.025649,-156.815811,-347.565521,1185.184814,0.098286,0.074546,3.022495,-155.214981,-345.387207,1184.026489
10933,0,0.128185,0.081237,3.016910,-156.879929,-345.842346,1183.376587,0.105555,0.077797,3.016936,-155.708893,-344.599945,1183.291992
10934,0,0.135447,0.084051,3.010534,-157.442917,-345.890015,1183.647705,0.108230,0.071888,3.011627,-156.387009,-344.318085,1183.138428
10935,0,0.107861,0.093037,2.997384,-157.657471,-344.757721,1182.675537,0.110008,0.066930,3.006336,-156.874710,-343.649445,1182.420410
10936,0,0.154792,0.085238,3.001997,-158.407455,-344.623657,1182.237915,0.118749,0.066652,3.001451,-157.328796,-343.003021,1181.794556
10937,0,0.148627,0.075109,2.994597,-158.861664,-343.390076,1181.332642,0.122727,0.068696,2.995834,-157.837906,-342.481781,1181.448608
10938,0,0.150972,0.085671,2.983349,-159.220016,-343.177002,1181.266602,0.128328,0.068880,2.992516,-158.212692,-341.670502,1180.776855
10939,0,0.152098,0.094852,2.979214,-159.685623,-342.952911,1180.671387,0.134780,0.068994,2.987906,-158.693817,-341.226440,1180.467285
10940,0,0.153034,0.075154,2.981339,-160.146698,-342.048706,1180.267212,0.129867,0.067105,2.982085,-159.215317,-341.039215,1180.355469
10941,0,0.165444,0.068931,2.987080,-160.767120,-341.614319,1180.286865,0.135763,0.071267,2.978664,-159.499405,-340.369507,1179.803223
10942,0,0.156596,0.063530,2.985621,-160.941528,-340.469482,1179.512207,0.134799,0.070037,2.975556,-159.949188,-340.084381,1179.654175
10943,0,0.165158,0.085427,2.974497,-161.405350,-340.313995,1179.395996,0.140752,0.071200,2.973612,-160.264236,-339.362457,1179.236938
10944,0,0.163142,0.101785,2.969970,-161.672302,-339.940247,1179.222778,0.142078,0.071795,2.970846,-160.639923,-338.857147,1178.956543
10945,0,0.153802,0.112636,2.965420,-161.856018,-339.118683,1178.607666,0.141867,0.072932,2.968572,-160.945374,-338.251190,1178.642700
10946,0,0.142971,0.110837,2.961945,-162.218369,-338.962036,1178.485107,0.137728,0.072776,2.966024,-161.264359,-337.849518,1178.434082
10947,0,0.177340,0.075274,2.968929,-162.476517,-338.209625,1178.085815,0.137048,0.074563,2.964820,-161.525253,-337.264648,1178.151245
10948,0,0.168132,0.095235,2.965878,-162.903381,-337.802643,1178.031372,0.138823,0.076263,2.963522,-161.686386,-336.646393,1177.531494
10949,0,0.152570,0.103041,2.960376,-162.999390,-337.193054,1177.363159,0.134111,0.074737,2.963223,-162.113541,-336.085205,1177.392944
10950,0,0.172185,0.102628,2.958612,-163.480026,-336.689819,1176.677124,0.134124,0.079381,2.962179,-162.311600,-335.385925,1176.784668
10951,0,-1.729753,-2.477137,0.152046,-163.754318,-336.133575,1176.698975,0.131083,0.077874,2.962285,-162.708832,-334.925110,1176.524658
10952,0,-1.744157,-2.489973,0.156446,-164.039902,-335.877228,1176.462402,0.122076,0.077520,2.959968,-163.049591,-334.676544,1176.267090
10953,0,-1.735962,-2.481971,0.149468,-164.532501,-335.815887,1176.570068,0.120940,0.077450,2.959465,-163.258301,-334.162384,1175.712280
10954,0,-1.742858,-2.478501,0.148729,-164.502090,-335.057434,1175.830444,0.119848,0.077328,2.958681,-163.505173,-333.950165,1175.393799
10955,0,-1.734356,-2.473064,0.137217,-164.379013,-334.256012,1174.779541,0.111476,0.078918,2.955567,-163.743134,-333.611725,1174.945679
10956,0,-1.744872,-2.472930,0.141375,-164.653671,-334.749084,1174.249390,0.104978,0.079077,2.953023,-163.919250,-333.538696,1174.484741
10957,0,-1.744071,-2.465471,0.147264,-165.014435,-334.943817,1173.944946,0.096760,0.078480,2.951360,-164.037338,-333.293152,1173.843506
10958,0,-1.752618,-2.480590,0.128973,-164.954285,-334.485260,1173.066040,0.097220,0.079359,2.950565,-164.122452,-333.149323,1173.361450
10959,0,-1.765029,-2.487889,0.137298,-165.126923,-334.180939,1172.774780,0.097410,0.080372,2.951578,-164.306427,-333.375916,1173.006958
10960,0,-1.754346,-2.478518,0.138158,-165.006378,-333.978821,1171.995483,0.089298,0.077949,2.948154,-164.158783,-332.870819,1172.111572
10961,0,-1.755132,-2.479995,0.136638,-164.896240,-334.001099,1171.529907,0.087801,0.078240,2.948965,-164.078415,-333.052094,1171.503784
10962,0,-1.750664,-2.476856,0.125778,-164.640091,-334.516724,1171.058105,0.091198,0.079738,2.948411,-163.853714,-333.080139,1170.709229
10963,0,-1.750155,-2.489909,0.146504,-164.653732,-334.444977,1169.519409,0.089994,0.080657,2.948458,-163.601501,-332.997070,1169.939453
10964,0,-1.778488,-2.512159,0.166279,-164.253098,-334.463806,1168.739136,0.086714,0.081152,2.946442,-163.299576,-333.017883,1169.160034
10965,0,-1.767748,-2.483225,0.144968,-163.833206,-334.558441,1168.872681,0.085518,0.081484,2.945300,-162.983917,-333.160400,1168.444336
10966,0,0.103103,0.109750,2.931377,-163.445755,-334.908081,1167.846313,0.084146,0.082892,2.944043,-162.607483,-333.333038,1167.678833
10967,0,0.104062,0.104751,2.938567,-163.170532,-335.279846,1167.136475,0.082759,0.083590,2.942356,-162.179565,-333.557159,1166.933472
10968,0,0.085568,0.116005,2.940666,-162.565964,-335.046021,1166.360596,0.078181,0.085032,2.939557,-161.462585,-333.935852,1166.175903
10969,0,-1.777647,-2.472483,0.146670,-161.597122,-334.959717,1165.239990,0.083837,0.088433,2.938129,-160.821091,-334.119843,1165.394653
10970,0,-1.777462,-2.473577,0.123360,-160.956146,-335.223511,1164.771484,0.083037,0.093404,2.937661,-160.271118,-334.329224,1164.682373
10971,0,-1.769068,-2.464489,0.112454,-160.053482,-335.294464,1163.697754,0.079194,0.087212,2.935238,-159.461853,-334.684174,1163.961426
10972,0,-1.785944,-2.470879,0.147317,-159.272263,-335.719177,1162.898438,0.079799,0.087676,2.933498,-158.662506,-335.018341,1163.184937
10973,0,-1.789803,-2.456059,0.130897,-158.298889,-336.231476,1161.877930,0.080527,0.091407,2.931213,-157.876495,-335.384705,1162.482056
10974,0,-1.776652,-2.461447,0.123254,-157.563202,-336.742279,1161.691772,0.086557,0.092412,2.929605,-156.881271,-335.754517,1161.584839
10975,0,-1.777925,-2.460558,0.130796,-156.740341,-337.678040,1161.052124,0.088528,0.092857,2.928474,-155.959686,-336.095825,1160.838623
10976,0,-1.783254,-2.465997,0.129397,-155.734406,-337.357513,1160.077026,0.087456,0.093162,2.926823,-155.027176,-336.434021,1160.213501
10977,0,-1.789581,-2.465457,0.143151,-154.651810,-337.277802,1158.976685,0.090388,0.093884,2.925359,-154.003082,-336.868347,1159.445190
10978,0,-1.799829,-2.422243,0.138725,-153.171402,-339.284393,1158.514771,0.094406,0.093198,2.924369,-152.965546,-337.220367,1158.686035
10979,0,-1.792451,-2.451116,0.141366,-152.591003,-338.820068,1157.755127,0.100509,0.093099,2.923768,-151.849060,-337.479401,1157.833008
10980,0,,,,,,,0.101291,0.091754,2.922940,-150.779297,-337.858246,1157.202271
10981,0,-1.773231,-2.441300,0.136099,-150.327652,-339.209351,1156.185913,0.104289,0.091165,2.921841,-149.703384,-338.154877,1156.476807
10982,0,-1.791303,-2.449409,0.147606,-149.375748,-339.596436,1155.491943,0.107907,0.090290,2.921539,-148.612549,-338.423340,1155.803955
10983,0,-1.772518,-2.420979,0.150648,-148.252457,-340.161835,1155.094360,0.111466,0.089107,2.920844,-147.544189,-338.695892,1155.135498
10984,0,-1.792670,-2.436417,0.148207,-147.151917,-340.080536,1154.113281,0.115107,0.086295,2.920962,-146.506836,-338.926849,1154.485962
10985,0,-1.785146,-2.442482,0.145908,-145.879105,-339.719666,1153.233276,0.118333,0.081183,2.921073,-145.337845,-339.004791,1153.558350
10986,0,-1.783251,-2.432702,0.160939,-145.428513,-340.926453,1153.408325,0.125203,0.080293,2.922006,-144.350739,-338.981201,1153.040771
10987,0,-1.774791,-2.426772,0.139217,-144.266525,-340.608246,1152.949463,0.123330,0.081643,2.920097,-143.434372,-339.249023,1152.736450
10988,0,-1.783702,-2.440339,0.157732,-143.443954,-340.359375,1152.215698,0.129328,0.080241,2.921361,-142.456207,-339.203522,1152.098511
10989,0,-1.769457,-2.416720,0.162355,-142.431885,-340.317688,1151.509521,0.127956,0.076140,2.920864,-141.542892,-339.334351,1151.636963
10990,0,-1.799015,-2.437850,0.175856,-141.612366,-340.534454,1150.943481,0.128627,0.080005,2.919683,-140.576553,-339.388184,1151.092896
10991,0,-1.796159,-2.427355,0.170601,-140.628540,-340.781525,1150.467529,0.134844,0.075576,2.922186,-139.622620,-339.176392,1150.540405
10992,0,-1.785375,-2.434394,0.159468,-139.601166,-340.436951,1150.114136,0.129336,0.072775,2.922524,-138.698318,-339.201233,1150.150146
10993,0,-1.772051,-2.431428,0.128715,-138.478058,-340.045776,1149.773193,0.130512,0.072708,2.922329,-137.833298,-339.232544,1149.952271
10994,0,-1.782637,-2.426277,0.149207,-137.616974,-340.195587,1149.425171,0.130390,0.071576,2.924039,-136.832687,-339.070526,1149.563110
10995,0,-1.765655,-2.426389,0.154109,-136.790146,-339.745392,1148.930664,0.133826,0.070749,2.926146,-135.805557,-338.870880,1149.118652
10996,0,-1.780240,-2.429579,0.156004,-135.656586,-339.949982,1148.670532,0.131030,0.069568,2.927302,-134.790909,-338.896118,1148.834229
10997,0,-1.770296,-2.447342,0.142031,-134.544708,-339.698853,1148.279175,0.131939,0.063850,2.930036,-133.632355,-338.766296,1148.309326
10998,0,-1.764255,-2.426109,0.126967,-133.501175,-339.590057,1147.956299,0.135642,0.065468,2.930944,-132.668747,-338.536957,1147.929077
10999,0,-1.765445,-2.435323,0.131635,-132.289581,-339.563324,1147.331543,0.133579,0.061172,2.933684,-131.487381,-338.684082,1147.557739
11000,0,-1.769186,-2.435454,0.129901,-131.168976,-339.043610,1146.886353,0.132821,0.058054,2.934398,-130.490341,-338.548340,1147.147705
11001,0,-1.768292,-2.451643,0.134635,-130.159561,-339.343719,1146.704712,0.136746,0.055954,2.936834,-129.395935,-338.390533,1146.578491
11002,0,-1.757241,-2.454904,0.134490,-129.200348,-339.170929,1146.518066,0.140537,0.054331,2.938562,-128.216949,-338.555359,1146.213379
11003,0,-1.746175,-2.441295,0.119140,-128.043335,-339.485748,1145.963379,0.136811,0.051231,2.939870,-127.211006,-338.564911,1145.719116
11004,0,-1.757162,-2.451261,0.122859,-126.762779,-339.375061,1145.038086,0.141078,0.049036,2.942421,-126.057343,-338.527710,1145.119385
11005,0,0.152733,0.076838,2.941850,-125.906380,-339.241089,1144.897827,0.143006,0.047544,2.944184,-124.960114,-338.594482,1144.618408
11006,0,0.152504,0.057312,2.944558,-124.602165,-339.617249,1144.012939,0.147138,0.047207,2.947346,-123.879410,-338.762299,1144.177856
11007,0,0.148806,0.051452,2.946552,-123.605843,-339.543427,1143.445190,0.146696,0.046053,2.949774,-122.853859,-338.864319,1143.603516
11008,0,0.156379,0.056197,2.946275,-122.731812,-339.487305,1143.099121,0.151639,0.045014,2.953220,-121.821251,-339.095184,1143.194214
11009,0,0.164735,0.072843,2.948156,-121.809181,-340.106750,1142.867188,0.153982,0.042178,2.955737,-120.850067,-339.356842,1142.673096
11010,0,0.154414,0.070449,2.951509,-120.777466,-340.925964,1142.316650,0.154973,0.039545,2.957603,-119.872757,-339.697845,1142.209961
11011,0,-1.714346,-2.452945,0.118979,-119.787193,-341.074738,1141.659912,0.156998,0.041474,2.959273,-119.003448,-340.043854,1141.847168
