Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
10033,0,-0.029836,0.077588,1.686421,-1668.477295,-1517.906250,1343.707153,,,,,,
10034,0,-0.030664,0.076611,1.679774,-1665.381592,-1512.211426,1343.484131,,,,,,
10035,0,0.007702,0.052285,1.699447,-1661.754150,-1506.098877,1342.479980,,,,,,
10036,0,2.974711,0.968370,-0.003167,-1658.542480,-1500.668945,1342.705688,-0.004740,0.039863,1.685587,-1657.470337,-1502.925537,1343.481201
10037,0,3.006706,1.000366,0.058752,-1655.080933,-1494.673218,1342.706055,0.000066,0.031974,1.667455,-1655.046631,-1496.616699,1342.794800
10038,0,3.011348,1.002118,0.050528,-1651.831543,-1489.137207,1342.942383,0.006435,0.035145,1.663022,-1650.793213,-1490.165771,1341.840942
10039,0,3.011368,0.962050,0.026741,-1648.047363,-1482.911743,1342.123047,-0.019198,0.016087,1.670700,-1645.711060,-1482.537598,1343.054565
10040,0,3.005319,0.945980,0.040175,-1644.477173,-1477.036987,1341.841553,0.005714,0.028211,1.669356,-1642.230957,-1478.265747,1342.921387
10041,0,3.018551,0.969997,0.079948,-1640.419067,-1470.870483,1341.817017,-0.014997,0.017231,1.659119,-1638.590576,-1470.840820,1342.648926
10042,0,3.020847,0.958871,0.074947,-1636.583008,-1465.306519,1341.698608,0.980134,-2.953606,0.048619,-1637.080200,-1465.456787,1343.654297
10043,0,3.039196,0.958624,0.088590,-1632.918823,-1459.092773,1341.967163,0.943168,-2.979300,-0.030011,-1632.682861,-1461.523315,1344.092163
10044,0,3.034372,0.950540,0.084227,-1629.219727,-1454.562744,1343.153687,0.944139,-3.047922,0.003203,-1627.156982,-1454.618896,1342.179321
10045,0,3.051417,0.950978,0.096699,-1625.672241,-1447.738647,1344.114014,0.045958,0.143359,-1.473240,-1624.122192,-1446.176514,1339.241821
10046,0,3.049784,0.927182,0.086634,-1621.359009,-1441.898438,1343.595215,0.061989,0.143057,-1.482982,-1621.126221,-1441.421753,1341.098755
10047,0,3.073704,0.928923,0.089215,-1617.653320,-1436.447021,1345.004272,0.065711,0.151641,-1.484320,-1617.260010,-1436.074585,1342.190552
10048,0,3.077776,0.917179,0.103550,-1613.783081,-1430.418091,1345.296875,0.099864,0.053447,-1.506521,-1613.234375,-1429.410645,1346.453369
10049,0,3.076465,0.924540,0.128100,-1609.980957,-1425.200195,1346.363892,0.104018,0.071621,-1.501101,-1609.668091,-1425.541626,1348.320801
10050,,,,,,,,,,,,,
10051,0,0.124511,0.048940,-1.523894,-1601.838135,-1413.110962,1348.494751,3.091455,0.882290,0.079540,-1602.420776,-1415.055298,1350.110352
10052,0,0.132431,0.142644,-1.461969,-1600.245483,-1411.481079,1353.546875,3.112785,0.890715,0.112464,-1596.745972,-1409.362427,1350.751465
10053,0,0.144516,0.054194,-1.533418,-1593.604004,-1402.704224,1350.414307,3.104106,0.883770,0.123801,-1593.212158,-1403.343384,1352.374756
10054,0,0.140547,0.055546,-1.532564,-1589.577148,-1397.168701,1351.635864,0.117670,0.082025,-1.543747,-1589.078979,-1397.798096,1351.607544
10055,0,0.150387,0.052998,-1.536155,-1585.427124,-1391.603271,1353.135132,0.094435,0.094169,-1.545618,-1584.793579,-1392.012573,1352.577637
10056,0,0.138761,0.047910,-1.544415,-1581.187744,-1385.736206,1353.565796,0.097808,0.100306,-1.544639,-1580.501953,-1386.302612,1353.187500
10057,0,0.858753,-3.039548,-0.102342,-1577.174927,-1380.684692,1355.040161,0.100139,0.100496,-1.552190,-1576.421997,-1380.393311,1354.180786
10058,0,0.834410,-3.060428,-0.072338,-1573.048096,-1374.588379,1355.246826,0.096477,0.096015,-1.556307,-1572.403564,-1374.654907,1355.378174
10059,0,0.842368,-3.039765,-0.072783,-1569.353760,-1369.505493,1357.439697,0.093561,0.099644,-1.558193,-1568.324585,-1369.134888,1355.922974
10060,0,-2.946808,-0.815610,-0.123915,-1565.161743,-1363.319824,1357.069458,0.091785,0.118156,-1.555954,-1564.676636,-1363.853271,1357.208862
10061,0,-2.956012,-0.802046,-0.091484,-1561.382812,-1358.351074,1357.917114,0.083776,0.100215,-1.554512,-1560.710571,-1358.472534,1357.917480
10062,0,-2.942808,-0.813017,-0.137750,-1557.773438,-1352.946289,1358.838379,0.085254,0.096925,-1.561862,-1556.818970,-1352.923828,1358.278687
10063,0,-2.950129,-0.807243,-0.093769,-1552.588501,-1344.743286,1358.295654,0.085904,0.102516,-1.565408,-1552.757690,-1348.086670,1358.485352
10064,0,-2.937449,-0.814888,-0.069324,-1549.117432,-1340.326172,1359.087646,0.095731,0.114737,-1.550335,-1550.143799,-1343.028809,1360.738647
10065,0,-2.953732,-0.803713,-0.071578,-1546.531738,-1338.172729,1360.299072,0.075105,0.114245,-1.555957,-1546.464478,-1339.228638,1360.194824
10066,0,-2.944272,-0.789513,-0.069835,-1542.980347,-1333.414917,1361.021118,0.076124,0.116276,-1.556661,-1542.376953,-1334.401001,1360.160767
10067,0,-2.953362,-0.812997,-0.061245,-1539.438599,-1329.397339,1361.123779,0.082117,0.107858,-1.559027,-1538.172607,-1329.337280,1360.020874
10068,0,-2.974537,-0.796967,-0.082408,-1536.087769,-1325.311035,1362.012573,0.071649,0.102341,-1.562777,-1535.192261,-1324.985962,1360.472412
10069,0,0.801863,-2.963267,0.092632,-1532.674072,-1320.529053,1358.532471,-0.023350,0.195491,-4.672305,-1532.280029,-1321.571777,1359.068970
10070,0,0.633255,-3.073390,0.087666,-1523.524048,-1314.121338,1357.145752,-0.082560,0.083113,-4.688330,-1529.441040,-1318.802979,1359.478027
10071,0,0.471700,-3.148239,0.160578,-1515.259644,-1308.247559,1354.313721,-0.086460,0.096968,-4.702693,-1525.490723,-1313.958008,1360.321777
10072,0,-2.938434,-0.811256,-0.094491,-1522.196899,-1308.645874,1362.244751,-0.135216,0.016636,-4.687815,-1522.921631,-1311.580811,1358.596436
10073,0,-2.946151,-0.801886,-0.068381,-1518.960327,-1306.540527,1362.849121,-0.101885,-0.028243,-4.685411,-1518.934570,-1308.130493,1359.710327
10074,0,-2.946674,-0.795309,-0.012390,-1515.426025,-1303.606323,1362.922363,-0.109060,-0.039231,-4.678635,-1514.758911,-1304.478760,1360.262573
10075,0,0.036981,-0.013980,1.586298,-1512.144165,-1298.036255,1362.513184,0.070843,0.063561,-1.564973,-1511.056641,-1296.321167,1363.928101
10076,0,0.043540,-0.015930,1.572811,-1507.153076,-1291.291870,1361.718262,0.074801,0.069457,-1.566736,-1507.588379,-1293.026611,1364.159302
10077,0,0.041547,-0.013624,1.575686,-1503.928955,-1288.008179,1362.123047,0.064808,0.066580,-1.566973,-1504.178345,-1289.772949,1364.806274
10078,0,0.035614,-0.053211,1.569372,-1501.857544,-1288.170898,1363.747070,0.092397,0.085251,-1.572527,-1500.295776,-1285.030273,1363.572754
10079,0,-0.028846,-0.097410,1.705314,-1503.997925,-1287.720703,1361.845581,0.087821,0.116173,-1.578991,-1497.510986,-1285.087036,1363.123779
10080,0,-0.024688,-0.098324,1.764852,-1502.548462,-1284.636597,1361.221436,0.081987,0.123029,-1.578638,-1494.172241,-1282.026855,1364.068481
10081,0,-0.036950,-0.147362,1.797997,-1499.280151,-1279.865601,1362.046265,0.068726,0.133072,-1.582548,-1491.128662,-1278.432129,1364.397705
10082,0,-0.029873,-0.126654,1.814135,-1496.364624,-1276.746948,1362.341431,0.063916,0.116518,-1.596055,-1487.709839,-1274.813721,1365.661865
10083,0,,,,,,,0.064087,0.109534,-1.595365,-1483.687500,-1270.871338,1365.659058
10084,0,-2.905818,-0.722267,-0.016046,-1481.328613,-1268.686157,1363.938232,0.068280,0.112936,-1.598094,-1480.251709,-1267.405151,1366.069702
10085,0,-2.913208,-0.710442,0.008402,-1477.926147,-1264.860840,1365.052368,0.080745,0.100929,-1.605400,-1476.264526,-1263.257812,1366.091919
10086,0,-2.914188,-0.714841,0.031133,-1474.848389,-1261.990967,1365.786377,0.071478,0.104461,-1.603664,-1473.042114,-1260.169189,1367.106812
10087,0,-2.902258,-0.711324,0.000923,-1471.260864,-1257.719971,1366.225830,,,,,,
10088,0,-2.918558,-0.692665,-0.017465,-1467.805542,-1253.834717,1366.567383,,,,,,
10089,0,-2.911586,-0.709990,-0.003565,-1464.021851,-1250.857788,1367.593140,,,,,,
10090,0,0.100010,0.062470,-1.606248,-1460.334961,-1245.932739,1370.455811,0.056627,-0.014415,1.520293,-1458.882446,-1244.953491,1368.669312
10091,0,0.089629,0.052968,-1.612925,-1454.886230,-1238.271851,1369.509888,0.067277,-0.002296,1.520185,-1455.850464,-1241.842896,1369.195190
10092,0,0.087322,0.058199,-1.609426,-1451.762939,-1235.079468,1370.288696,0.072111,-0.009175,1.518145,-1452.390137,-1238.350708,1369.789307
10093,0,-0.729317,3.033265,0.038195,-1449.023193,-1234.230347,1371.343994,0.080755,0.058930,-1.605219,-1449.091919,-1236.761963,1367.482544
10094,0,-0.750618,3.075654,0.002395,-1445.299194,-1229.663086,1371.404297,0.083797,0.053359,-1.613350,-1445.023682,-1233.125244,1367.495361
10095,0,,,,,,,0.080559,0.060377,-1.616480,-1441.606445,-1229.231201,1367.920898
10096,0,0.034673,0.022742,1.508322,-1438.040161,-1224.181396,1373.044434,0.070877,0.048688,-1.622695,-1437.395996,-1225.750854,1367.589233
10097,0,0.036097,-0.017499,1.509293,-1433.814331,-1219.584351,1372.235596,0.066064,0.049260,-1.626773,-1433.749634,-1222.081055,1367.664795
10098,0,0.020394,0.001920,1.505599,-1429.648682,-1215.101318,1372.054077,0.060019,0.058526,-1.633524,-1429.365479,-1218.249878,1368.437012
10099,0,0.034246,0.006271,1.498488,-1425.771729,-1212.743896,1372.165283,-2.977958,-0.674483,-0.028772,-1424.691895,-1213.541626,1369.627686
10100,,,,,,,,,,,,,
10101,,,,,,,,,,,,,
10102,0,-0.006361,0.021939,1.476835,-1413.660034,-1201.571045,1372.446289,0.008768,0.010781,-1.660722,-1412.694580,-1198.707520,1372.272339
10103,0,0.019959,0.041721,1.477058,-1407.612671,-1192.675049,1370.107910,0.061388,0.084558,-1.657346,-1408.807129,-1196.494141,1371.873413
10104,0,0.001076,0.055059,1.475083,-1404.106934,-1190.059692,1370.419800,0.053118,0.090846,-1.659275,-1404.748413,-1192.716919,1371.996460
10105,0,0.573240,-2.922043,0.035734,-1400.741455,-1188.580322,1371.026123,-0.022797,0.022358,0.005304,-1401.109131,-1189.540405,1368.435303
10106,0,0.549137,-2.865160,0.104065,-1397.540649,-1185.583740,1372.601074,-0.019406,0.032069,-0.003842,-1396.928711,-1185.190063,1368.245972
10107,0,0.323853,-2.924293,-0.023093,-1383.705444,-1178.319702,1371.101318,-0.029738,0.027332,-0.003698,-1391.603516,-1180.357300,1367.779419
10108,0,-0.021551,0.039880,-1.698874,-1388.059814,-1175.647095,1370.608154,0.013289,0.095897,-1.698781,-1387.327148,-1175.647705,1368.050781
10109,0,0.009494,0.053782,-1.700191,-1383.488281,-1170.741943,1369.669312,0.002258,0.090842,-1.708280,-1382.216919,-1171.316650,1367.100098
10110,0,-0.012141,0.048394,-1.693381,-1378.906616,-1166.511475,1369.617920,0.006913,0.104535,-1.704859,-1379.080933,-1166.952026,1367.250488
10111,0,0.421361,-2.055221,0.886768,-1353.385742,-1133.355347,1345.349731,0.005799,0.101356,-1.706854,-1374.448364,-1162.317627,1366.769287
10112,0,0.436387,-2.046725,0.888740,-1348.860718,-1127.598145,1344.323364,0.008615,0.089208,-1.713830,-1369.882202,-1157.523071,1366.806030
10113,0,0.443998,-2.050525,0.887261,-1344.213257,-1122.857544,1343.509033,-0.004826,0.084496,-1.718235,-1365.518921,-1152.689087,1365.428955
10114,0,0.560195,-2.956211,-0.004395,-1361.847656,-1148.686523,1365.686157,0.005145,0.093862,-1.719465,-1361.149658,-1147.806519,1365.032471
10115,0,0.515351,-2.971358,-0.033149,-1358.410278,-1144.358276,1364.454834,0.007069,0.096695,-1.721355,-1356.695679,-1143.188843,1364.350586
10116,0,0.520167,-3.050144,-0.135848,-1354.367554,-1138.750854,1361.390869,0.006755,0.100049,-1.725879,-1352.558228,-1138.288330,1363.759521
10117,0,-3.076428,-0.569678,0.031997,-1348.246582,-1132.549927,1365.456421,-0.621838,3.102439,0.022075,-1349.080566,-1133.876099,1362.673218
10118,0,-3.068267,-0.582249,0.022158,-1343.522217,-1127.011475,1364.650513,-0.617447,3.138791,0.046861,-1342.517578,-1127.805664,1363.131104
10119,0,-3.116343,-0.547388,0.012857,-1339.359253,-1122.497681,1364.945801,-0.608078,3.139063,0.059545,-1338.267334,-1122.708008,1362.070801
10120,0,-3.082382,-0.557412,0.003208,-1334.923584,-1116.568726,1364.628052,-0.839849,3.169963,0.120344,-1330.469604,-1128.950684,1369.354980
10121,0,-3.095989,-0.548269,-0.000901,-1330.046143,-1111.451172,1363.604248,-0.843273,3.174227,0.120688,-1325.604370,-1123.902344,1369.046997
10122,0,-3.105923,-0.524877,-0.009472,-1325.780762,-1106.214600,1363.353516,-0.879795,3.185385,0.123431,-1320.459106,-1119.797241,1369.636475
10123,0,-3.103090,-0.528483,-0.003408,-1320.836060,-1100.417358,1362.534668,0.011268,0.031456,-1.739381,-1319.700928,-1102.389526,1355.762085
10124,0,-3.128788,-0.504738,-0.006349,-1315.663696,-1094.792847,1361.890015,0.003815,0.040985,-1.748134,-1313.754395,-1096.828491,1355.986938
10125,0,-3.099771,-0.513213,0.007309,-1310.210205,-1088.644043,1360.404297,0.017630,0.064723,-1.760891,-1308.408936,-1089.597168,1357.318359
10126,0,-3.036070,-0.466156,0.121864,-1306.739136,-1084.440430,1357.203857,0.012688,0.070393,-1.755706,-1304.056519,-1083.487549,1356.640015
10127,0,-3.051278,-0.465122,0.131779,-1301.294189,-1078.193604,1357.126587,,,,,,
10128,0,-2.995972,-0.441999,0.111152,-1291.261841,-1064.139648,1361.789307,,,,,,
10129,0,-3.061040,-0.544865,0.008814,-1290.174683,-1062.892700,1359.070679,-0.013121,0.068066,-1.768954,-1288.931519,-1064.073975,1356.214844
10130,0,-3.060984,-0.550295,0.013679,-1285.201538,-1056.758179,1358.895752,-0.015161,0.077128,-1.843193,-1276.402222,-1056.634766,1356.752930
10131,0,-3.044518,-0.552971,-0.021957,-1279.729492,-1050.277100,1358.233765,0.045141,0.038886,-1.852901,-1271.491333,-1050.368164,1354.428589
10132,0,-3.067778,-0.546594,0.004778,-1274.721802,-1043.975098,1358.290771,3.057135,0.558074,0.053714,-1274.119629,-1045.257690,1356.188965
10133,0,-3.070243,-0.558736,0.024711,-1269.305786,-1037.413696,1357.932373,3.058777,0.558601,0.054351,-1268.791260,-1038.971069,1356.091919
10134,0,-3.053806,-0.559514,0.012555,-1264.611938,-1031.202148,1358.828125,3.040825,0.554859,0.055296,-1263.783569,-1032.382446,1355.979004
10135,0,0.431024,-2.068050,0.851309,-1237.322021,-996.646851,1335.288574,0.570917,-3.054662,0.113082,-1259.113281,-1025.823730,1355.639160
10136,0,0.434563,-2.063265,0.866157,-1232.053101,-989.786804,1335.543579,0.568017,-3.058232,0.092558,-1253.960693,-1019.973267,1356.965942
10137,0,0.442704,-2.053456,0.863515,-1227.570190,-983.830383,1336.705688,0.560093,-3.056404,0.133178,-1248.446899,-1013.556946,1356.286743
10138,0,0.426015,-2.047111,0.865556,-1221.969238,-977.155212,1336.787231,0.016378,0.014362,-1.751446,-1240.740356,-1002.511292,1357.566895
10139,0,0.423394,-2.046071,0.864208,-1216.755005,-971.121643,1337.296021,0.019962,0.024152,-1.748365,-1235.419312,-996.444275,1357.906738
10140,0,0.476162,-2.053118,0.870283,-1210.561035,-963.850159,1336.501343,0.018132,0.018357,-1.750276,-1230.160278,-990.110046,1358.593994
10141,0,0.428651,-2.056395,0.867225,-1206.246826,-959.212463,1338.628906,0.033102,0.017530,-1.750931,-1224.757324,-983.890076,1358.668457
10142,0,0.459692,-2.046896,0.874299,-1200.407471,-952.240479,1338.873657,0.039497,0.022876,-1.748055,-1220.180176,-980.299316,1360.834106
10143,0,0.404083,-2.037211,0.868261,-1196.235107,-947.788025,1341.589355,0.039913,0.020639,-1.756508,-1214.455200,-972.249084,1361.356934
10144,0,0.011877,0.052738,1.400337,-1212.033325,-970.203308,1363.865356,0.054013,0.019661,-1.755518,-1209.288818,-966.445801,1361.946167
10145,0,0.011539,0.018059,1.386488,-1206.426636,-963.410950,1364.399536,0.055035,0.021079,-1.757337,-1203.660400,-959.739380,1362.568359
10146,0,0.025304,0.046478,1.397674,-1201.071045,-957.846863,1365.707520,0.058048,0.018278,-1.762938,-1198.545166,-954.523804,1364.380249
10147,0,0.006858,0.020893,1.379638,-1195.787964,-952.457397,1367.290771,0.058327,0.028132,-1.763320,-1193.369507,-949.867676,1366.552490
10148,0,-0.011824,-0.023116,1.363088,-1191.047729,-946.630554,1369.301392,0.066687,0.021147,-1.766698,-1187.915894,-943.439514,1367.519043
10149,0,0.007780,-0.007031,1.375341,-1185.162842,-939.865112,1369.911133,0.076269,0.018778,-1.773010,-1182.325195,-936.419312,1368.803711
10150,0,-0.002152,-0.020543,1.370079,-1179.718628,-934.393311,1371.507080,0.538066,-3.069779,-0.025948,-1179.043823,-931.972534,1371.233521
10151,0,-0.009077,-0.011780,1.360136,-1173.374512,-925.507568,1372.359863,0.509861,-3.085876,-0.021290,-1172.931641,-926.351440,1373.094482
10152,0,-0.008687,-0.007720,1.357349,-1168.081299,-920.104492,1374.083862,0.486850,-3.099055,-0.010346,-1166.955322,-919.977295,1373.856323
10153,0,-0.004465,-0.023911,1.348863,-1163.027588,-914.201416,1375.499634,0.480888,-3.101830,-0.012460,-1161.865234,-914.960938,1375.614990
10154,0,-0.017688,-0.067940,1.331615,-1158.370361,-910.197144,1377.609741,,,,,,
10155,,,,,,,,,,,,,
10156,0,,,,,,,0.468708,-3.107450,-0.013095,-1146.927612,-899.606018,1380.607544
10157,0,,,,,,,0.458261,-3.109140,-0.000902,-1141.784302,-894.546143,1382.213013
10158,0,,,,,,,0.451365,-3.110250,0.000532,-1136.928833,-889.567932,1383.886230
10159,0,0.016472,0.018670,1.350088,-1134.380493,-887.588074,1386.955322,0.082411,0.009440,-1.807674,-1131.927734,-883.590881,1385.227173
10160,0,0.005721,0.004322,1.335210,-1130.041626,-883.203491,1389.082031,0.076488,0.014079,-1.809427,-1127.118896,-878.663818,1386.857910
10161,0,-0.010320,-0.018811,1.317982,-1125.328979,-878.543640,1390.818970,0.078959,0.014674,-1.814159,-1122.543823,-875.079834,1389.332397
10162,0,-0.019559,-0.022823,1.309428,-1120.459961,-873.865967,1392.651978,0.079132,0.018613,-1.815353,-1117.904541,-870.514099,1391.551025
10163,0,-0.019086,-0.004298,1.309192,-1116.085693,-869.379272,1395.136597,0.074999,0.014363,-1.822764,-1112.988037,-865.417175,1393.280884
10164,0,-0.025004,0.007839,1.300977,-1112.052979,-865.520752,1398.116089,0.071522,0.014580,-1.825598,-1108.290771,-862.006409,1395.778931
10165,0,3.124963,0.383209,0.117741,-1106.785767,-860.414917,1399.829590,0.071659,0.010871,-1.831780,-1103.949463,-857.623840,1398.286499
10166,0,3.156110,0.398486,0.137229,-1101.911499,-855.137085,1400.977173,,,,,,
10167,0,3.142246,0.399206,0.095461,-1097.458618,-851.443970,1403.986694,,,,,,
10168,0,3.159863,0.417969,0.078056,-1093.246094,-847.416565,1406.731934,3.154064,0.433851,0.044136,-1091.123047,-844.637817,1406.155884
10169,0,3.169918,0.441037,0.018467,-1088.747314,-843.355591,1409.334961,3.150892,0.429159,0.043671,-1086.456787,-840.570496,1408.280151
10170,0,3.143320,0.453533,0.006337,-1082.949585,-839.568970,1411.063477,3.142542,0.396121,0.051637,-1080.996216,-836.312378,1409.699707
10171,0,3.146943,0.423385,-0.003343,-1079.439819,-835.382446,1413.693848,0.029479,0.009055,-1.846443,-1076.675293,-832.924927,1412.432373
10172,0,3.141340,0.415720,-0.009822,-1074.743896,-831.391296,1415.844238,0.019915,0.013902,-1.844526,-1072.190430,-829.958862,1415.061646
10173,0,3.145225,0.423383,0.012430,-1069.688354,-827.539185,1418.444946,0.022480,0.016534,-1.845794,-1067.452637,-825.804443,1417.049927
10174,0,3.149077,0.405123,-0.011174,-1066.018555,-824.446960,1420.893188,0.010474,0.013289,-1.854123,-1062.952393,-822.174255,1419.449219
10175,0,3.136235,0.389523,0.000460,-1061.660767,-821.203369,1423.682373,0.004256,0.005996,-1.857237,-1058.458984,-819.100830,1422.220337
10176,0,3.137691,0.386120,-0.005546,-1057.003540,-817.662292,1425.877197,-0.005653,0.018340,-1.853979,-1053.704956,-815.222168,1424.171387
10177,0,3.135046,0.371765,0.015453,-1052.224487,-814.128845,1428.300781,-0.008641,0.011624,-1.859813,-1049.076050,-812.184875,1426.481934
10178,0,3.145951,0.383459,-0.006737,-1047.742310,-810.551086,1431.185425,-0.008166,0.028802,-1.853163,-1045.105957,-808.778320,1429.715820
10179,0,3.148275,0.394129,-0.042743,-1042.849609,-807.217102,1433.416870,-0.009859,0.029638,-1.857499,-1040.331909,-805.416809,1432.267822
10180,0,3.121030,0.385568,-0.033464,-1036.904175,-804.368958,1434.963501,-0.022380,0.003622,-1.871347,-1034.940918,-801.731079,1433.729492
10181,0,3.122101,0.381156,-0.057485,-1032.314087,-799.992615,1437.896240,-0.020493,0.005484,-1.877306,-1030.013428,-797.319641,1435.584473
10182,0,3.104423,0.363057,-0.060941,-1027.763184,-797.809204,1440.136597,-0.022392,0.004579,-1.877553,-1025.575806,-795.196777,1438.737427
10183,0,3.120202,0.358159,-0.041202,-1022.832520,-794.239258,1442.313232,-0.030306,-0.000144,-1.883606,-1021.073792,-792.153625,1441.402344
10184,0,3.089550,0.365199,-0.052128,-1018.005981,-790.972778,1444.604248,-0.030237,0.004774,-1.883474,-1015.972595,-788.402527,1442.994751
10185,0,3.099522,0.345815,-0.036125,-1013.486145,-787.702148,1446.796509,-0.032190,0.003708,-1.886941,-1011.297241,-784.900635,1445.369629
10186,0,0.056315,0.013782,1.232338,-1009.062744,-785.581360,1449.936157,-0.028549,-0.000479,-1.894193,-1006.682129,-782.007080,1447.928955
10187,0,0.049510,0.050184,1.268835,-1004.635193,-782.072632,1451.752563,-0.027970,0.003366,-1.893348,-1002.216125,-779.292358,1450.629150
10188,0,0.021575,0.103071,1.274895,-999.125671,-778.603882,1454.078491,-0.032858,0.010956,-1.893087,-997.459595,-775.766052,1452.817627
10189,0,0.014186,0.093868,1.261606,-994.749878,-775.476929,1456.338745,-0.031439,0.014198,-1.896039,-992.705872,-772.983276,1455.081299
10190,0,0.021800,0.072442,1.270863,-990.324646,-771.521301,1458.820679,-0.031990,0.016116,-1.898478,-987.853821,-769.443848,1456.977783
10191,0,0.001283,0.042283,1.239483,-983.844727,-764.261719,1458.210571,-0.043772,0.012812,-1.899971,-983.175354,-766.585876,1459.374146
10192,0,0.004568,0.103696,1.235009,-980.086548,-765.490356,1462.593872,-0.036085,0.015234,-1.905855,-978.174927,-762.564880,1461.067017
10193,0,0.095125,0.045511,1.288412,-974.976440,-760.916931,1462.979858,-0.040266,0.020038,-1.902859,-973.332275,-760.186096,1463.332520
10194,0,0.038918,0.103560,1.282672,-970.255371,-759.249451,1466.323608,-0.037034,0.016549,-1.905363,-968.647217,-757.552368,1465.469727
10195,0,-0.002412,0.104382,1.238284,-965.447876,-756.784119,1467.777954,-0.034972,0.010016,-1.909086,-963.644836,-754.660889,1467.209351
10196,0,0.029202,0.107780,1.257328,-960.185486,-752.711060,1469.540161,-0.032516,0.014001,-1.909439,-958.375671,-751.033264,1468.838379
10197,0,-0.001169,0.091302,1.227512,-954.811890,-751.012146,1471.705933,-0.036294,0.014548,-1.913512,-953.438843,-748.844299,1471.076660
10198,0,0.018768,0.132223,1.257798,-949.526001,-747.141846,1473.063843,-0.031535,0.020492,-1.915868,-947.679382,-743.696350,1471.687256
10199,0,0.019589,0.111755,1.249128,-944.742554,-743.602844,1474.971191,-0.031970,0.015169,-1.916509,-942.621643,-741.155945,1473.452271
10200,0,0.008665,0.112408,1.224327,-939.430176,-741.978699,1476.934692,-0.035862,0.016671,-1.918112,-937.306702,-738.278442,1474.922363
10201,0,0.009736,0.106328,1.230644,-934.490417,-739.389465,1478.444824,-0.033584,0.018540,-1.920823,-931.957458,-735.102600,1476.611572
10202,0,0.006174,0.097941,1.225043,-928.443176,-736.474365,1479.694214,-0.042689,0.019876,-1.917320,-926.758423,-732.849182,1478.476196
10203,0,-0.012130,0.103222,1.227055,-923.077820,-732.586731,1480.892456,-0.037809,0.012527,-1.921038,-921.699280,-731.148132,1480.464966
10204,0,-0.017155,0.123429,1.219787,-918.011658,-730.304016,1482.551514,-0.037073,0.013418,-1.922383,-916.035522,-728.242065,1481.671265
10205,0,-0.000576,0.099007,1.221921,-912.367798,-728.216919,1484.621460,-0.041767,0.014097,-1.924199,-910.628113,-725.471252,1483.616089
10206,0,-0.013766,0.128525,1.222538,-907.255798,-725.303284,1486.086426,-0.046692,0.008013,-1.925569,-905.089111,-722.786377,1485.167969
10207,0,0.015866,0.118984,1.233318,-901.572693,-722.063416,1487.762451,-0.037905,0.009375,-1.927137,-899.153809,-719.899597,1486.421753
10208,0,0.015923,0.109141,1.247274,-895.417725,-719.269592,1488.851196,-0.043398,0.016134,-1.924994,-893.528503,-716.619263,1487.828491
10209,0,0.022868,0.109172,1.238244,-889.847839,-715.819885,1490.369751,-0.047190,0.015046,-1.925338,-887.709778,-713.802490,1489.206665
10210,0,0.254422,-3.013078,0.083226,-882.311890,-709.812012,1490.006348,-0.045495,0.018099,-1.926000,-881.557434,-710.691162,1490.144409
10211,0,0.249263,-3.027919,0.088873,-876.191833,-706.760071,1491.006470,-0.038760,0.018015,-1.927257,-875.779602,-707.844055,1491.694946
10212,0,0.257104,-3.011158,0.079861,-870.489563,-704.207458,1492.928711,-0.047592,0.019270,-1.927584,-869.762329,-705.250610,1493.068359
10213,0,0.274668,-3.030492,0.065588,-865.551880,-704.971069,1495.614136,-0.047641,0.025498,-1.927007,-863.597046,-702.269104,1494.670654
10214,0,0.255823,-3.036961,0.066289,-859.049194,-701.868958,1496.961426,-0.042149,0.017775,-1.927826,-857.392334,-699.336426,1495.781982
10215,0,0.263377,-3.029817,0.050418,-852.805542,-699.710938,1498.853760,-0.047479,0.018192,-1.928426,-851.057861,-696.478760,1497.210449
10216,0,3.099015,0.274016,-0.095418,-846.036682,-695.401306,1499.370483,-0.046722,0.016088,-1.930097,-845.037292,-694.207275,1499.411133
10217,0,3.109102,0.280217,-0.105694,-839.546814,-691.849670,1500.470825,-0.045356,0.015811,-1.929552,-838.420105,-691.082092,1500.434814
10218,0,3.115204,0.260598,-0.070648,-833.489136,-690.161438,1502.466797,-0.048032,0.025602,-1.927740,-831.917358,-688.146423,1501.906494
10219,0,3.119175,0.257990,-0.059769,-827.324768,-688.101624,1504.674927,-0.045370,0.012434,-1.934675,-825.163940,-684.219666,1502.774902
10220,0,3.117282,0.256991,-0.073153,-820.346069,-684.305359,1505.579956,-0.044364,0.019894,-1.930155,-818.767273,-682.362488,1504.620972
10221,0,3.121534,0.261335,-0.053166,-813.785400,-682.479492,1507.564453,-0.045136,0.017475,-1.931414,-812.058960,-679.696777,1506.049438
10222,0,-0.051248,0.031603,-1.931241,-807.155090,-678.961182,1508.804810,-0.041186,0.024325,-1.929073,-805.359375,-676.639282,1507.510376
10223,0,-0.041211,0.028652,-1.931602,-800.491150,-676.419373,1510.630981,-0.043311,0.025392,-1.929084,-798.610718,-673.918274,1509.145264
