Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
185,0,0.009466,-0.009505,0.289389,-108.396034,-101.602203,1370.350220,0.020540,-0.003189,0.293705,-107.819969,-100.152939,1369.537720
186,0,0.007270,-0.011213,0.284161,-107.910484,-102.936584,1370.402710,0.019680,-0.003541,0.292443,-107.598289,-101.542755,1369.973389
187,0,0.011090,0.003657,0.284480,-107.665085,-104.385391,1370.899414,0.020556,-0.003310,0.293281,-107.169739,-103.162216,1370.223511
188,0,0.008287,-0.007430,0.289360,-107.419815,-105.997169,1371.228882,0.020916,-0.003009,0.291603,-106.876648,-104.635818,1370.531616
189,0,0.011010,-0.010165,0.287553,-106.879753,-107.817871,1371.377686,0.020582,-0.003594,0.290918,-106.570938,-106.208595,1370.884888
190,0,0.018228,-0.001235,0.287055,-106.487679,-109.118179,1371.781860,0.022434,-0.002771,0.292658,-106.010506,-108.064980,1371.126587
191,0,0.018210,-0.001136,0.285602,-106.120392,-111.294022,1371.957764,0.024916,-0.002310,0.290715,-105.648300,-109.716911,1371.367310
192,0,0.018903,0.000119,0.284755,-105.631371,-113.215103,1372.140503,0.025284,-0.002532,0.292081,-105.078217,-111.753204,1371.706055
193,0,2.943367,-1.157660,0.087787,-105.117607,-114.826660,1372.484131,0.026519,-0.001288,0.291539,-104.583626,-113.700668,1371.964722
194,0,2.942538,-1.164342,0.082583,-104.651756,-116.886841,1372.767456,0.028638,-0.000222,0.291031,-104.116531,-115.632355,1372.071899
195,0,2.945560,-1.167550,0.076143,-104.162796,-119.071350,1373.141113,0.029896,-0.000044,0.290799,-103.560165,-117.796410,1372.321167
196,0,2.943717,-1.167154,0.086171,-103.553932,-121.451889,1372.881958,0.031437,0.000586,0.288321,-103.080925,-119.839981,1372.437744
197,0,2.953325,-1.169603,0.060885,-102.985703,-123.249954,1372.981201,0.033415,0.001109,0.288147,-102.473831,-122.111275,1372.477173
198,0,2.944697,-1.173094,0.051827,-102.472000,-126.039658,1373.232178,0.035147,0.001630,0.286841,-101.948555,-124.399048,1372.558105
199,0,0.033799,-0.002271,0.287054,-101.877800,-128.373322,1372.922485,0.036289,0.002561,0.286545,-101.318031,-126.836746,1372.555420
200,0,0.027200,0.010956,0.279449,-101.246460,-130.713150,1373.374023,0.037212,0.002944,0.285222,-100.715881,-129.270752,1372.535156
201,0,0.031394,-0.008410,0.286332,-100.639793,-133.548767,1373.023926,0.039979,0.004704,0.284730,-100.173508,-131.805740,1372.484131
202,0,0.024140,-0.008066,0.276982,-99.907494,-135.691391,1372.838013,0.042623,0.004843,0.284594,-99.567947,-134.395111,1372.349609
203,0,0.028393,0.003540,0.276834,-99.397499,-138.870667,1372.854858,0.042035,0.005715,0.282634,-98.926552,-137.121841,1372.174561
204,0,0.029273,-0.005866,0.279058,-98.744232,-141.358261,1372.545044,0.042911,0.005873,0.282021,-98.286148,-139.855942,1371.938599
205,0,-0.099223,-0.037439,3.417121,-98.082748,-144.420319,1372.280884,0.043360,0.005264,0.281958,-97.583000,-142.738083,1371.678711
206,0,-0.110035,-0.032267,3.420068,-97.377937,-147.220932,1371.994751,0.041497,0.005109,0.281734,-96.895088,-145.726990,1371.472656
207,0,-0.096314,-0.048352,3.416736,-96.734352,-149.876953,1371.701050,0.044111,0.005652,0.280790,-96.249352,-148.506149,1371.064819
208,0,0.040362,0.009483,0.278827,-95.890366,-153.176376,1371.054321,0.041756,0.005600,0.279342,-95.511520,-151.494583,1370.659058
209,0,0.037114,0.000668,0.276293,-95.230019,-156.256683,1370.612183,0.039568,0.003973,0.279596,-94.727966,-154.653259,1370.273193
210,0,0.029241,-0.010911,0.277789,-94.640991,-159.082977,1370.720459,0.039081,0.005535,0.278202,-94.080185,-157.691650,1369.760376
211,0,0.027534,-0.001978,0.275219,-93.590569,-162.482162,1369.767212,0.034737,0.005112,0.278626,-93.260605,-160.990677,1369.447998
212,0,0.038975,0.005029,0.279618,-92.815811,-165.701614,1369.236572,0.033647,0.004496,0.278421,-92.402641,-164.113327,1368.896729
213,0,0.025823,0.003341,0.273644,-92.053429,-168.766281,1368.876953,0.034385,0.002765,0.279617,-91.637970,-167.351685,1368.362915
214,0,0.027427,-0.005213,0.276709,-91.309113,-172.125824,1368.732422,0.031942,0.003161,0.278601,-90.681976,-170.720596,1367.866211
215,0,0.026573,0.006709,0.273229,-90.314003,-175.714706,1367.898682,0.029436,0.004682,0.278784,-89.979340,-174.087677,1367.417480
216,0,0.020399,-0.001898,0.277110,-89.553276,-179.069321,1367.670898,0.026565,0.001469,0.279880,-88.942276,-177.672241,1367.185425
217,0,-0.097385,-0.004813,3.414937,-88.587181,-182.440125,1367.131958,0.023921,-0.001480,0.278876,-88.012299,-181.217865,1366.753052
218,0,-0.121662,0.005194,3.414860,-87.591965,-186.123322,1366.719971,0.023354,0.000479,0.279618,-87.060974,-184.707245,1366.140137
219,0,-0.113814,0.010205,3.411013,-86.580086,-189.922195,1366.597778,0.021458,0.000224,0.280116,-86.183472,-188.441635,1365.844482
220,0,0.010865,-0.002617,0.276959,-85.547295,-193.807358,1366.180420,0.019565,-0.001163,0.280123,-85.093040,-192.187683,1365.497437
221,0,0.011101,-0.000062,0.279009,-84.405151,-197.506439,1365.974121,0.019489,-0.003416,0.281295,-83.953735,-196.035294,1365.133789
222,0,-0.000121,-0.009816,0.279001,-83.280045,-201.552078,1365.522339,0.018019,-0.005366,0.282538,-82.952545,-199.956680,1364.860962
223,0,0.011563,-0.009814,0.278505,-82.349426,-205.441833,1365.430176,0.017799,-0.006454,0.283354,-81.833435,-203.962448,1364.646973
224,0,0.002764,-0.012113,0.277979,-81.176468,-209.396362,1364.999390,0.016576,-0.006901,0.283886,-80.699425,-208.117081,1364.409424
225,0,0.004698,-0.018231,0.280260,-80.032486,-213.850311,1364.929932,0.015486,-0.006493,0.283777,-79.409103,-212.295410,1364.212646
226,0,-0.129676,0.021355,3.418595,-78.823204,-217.854202,1365.040771,0.015177,-0.003795,0.283975,-78.247467,-216.424210,1364.300049
227,0,-0.125771,0.030019,3.416463,-77.530426,-222.307007,1364.869385,0.014886,-0.007257,0.284772,-77.058434,-220.766281,1364.137329
228,0,-0.136290,0.014313,3.421024,-76.221237,-226.484711,1365.006836,0.014565,-0.007826,0.285109,-75.695381,-225.228775,1364.104858
229,0,-0.128800,0.019611,3.418205,-74.715416,-231.181091,1364.627563,0.019394,-0.005541,0.286951,-74.221161,-229.599060,1363.907227
230,0,-0.125525,0.020955,3.419589,-73.418091,-235.646439,1364.698486,0.014451,-0.007918,0.285929,-73.058838,-234.104721,1364.312134
231,0,-0.122126,0.028914,3.419498,-72.199776,-240.129807,1365.256592,0.019462,-0.006187,0.287116,-71.597542,-238.497498,1364.259277
232,0,0.005780,-0.013495,0.281936,-70.726669,-244.480972,1365.340454,0.016113,-0.006898,0.286427,-70.232086,-243.077530,1364.695679
233,0,0.004203,-0.008095,0.281084,-69.498428,-249.069946,1365.668335,0.017249,-0.007342,0.286222,-68.857399,-247.533112,1365.004395
234,0,0.004650,-0.012330,0.284646,-68.161728,-253.499054,1365.990845,0.017364,-0.006708,0.285863,-67.471634,-252.046860,1365.317261
235,0,0.005156,-0.010459,0.281257,-66.766159,-257.824890,1366.476440,0.016076,-0.007606,0.284523,-66.152199,-256.478516,1365.713989
236,0,0.002845,-0.004147,0.276071,-65.412529,-262.349701,1366.863770,0.016523,-0.007688,0.283954,-64.784561,-260.982574,1366.137573
237,0,0.003474,-0.007727,0.277102,-63.987553,-266.814819,1367.024292,0.015880,-0.007917,0.282482,-63.369820,-265.432953,1366.528931
238,0,0.004993,-0.008314,0.276180,-62.555485,-271.365601,1367.685425,0.017745,-0.009474,0.282509,-61.987591,-269.947052,1366.919434
239,0,0.002753,-0.013490,0.276934,-61.021545,-275.870514,1368.087280,0.016399,-0.009975,0.281145,-60.619953,-274.402802,1367.328979
240,0,0.000382,-0.011119,0.272449,-59.758217,-280.365417,1368.435425,0.015271,-0.010624,0.279087,-59.152203,-278.866425,1367.749268
241,0,-0.130842,0.032917,3.410252,-58.221157,-284.754639,1368.866943,0.012043,-0.011116,0.275851,-57.805618,-283.357544,1368.175171
242,0,-0.131781,0.030713,3.406259,-56.924648,-289.193054,1369.489990,0.011202,-0.012078,0.273981,-56.354923,-287.814972,1368.584229
243,0,-0.127004,0.033531,3.403991,-55.453323,-293.801331,1369.545288,0.010534,-0.011281,0.271230,-54.869160,-292.282013,1368.985718
244,0,-0.141332,0.037070,3.399389,-53.788857,-298.601532,1369.864380,0.009919,-0.012559,0.270309,-53.417587,-296.813690,1369.286255
245,0,-0.115501,0.023080,3.400942,-52.436298,-302.895935,1370.380615,0.008381,-0.012616,0.268176,-51.876255,-301.209656,1369.658569
246,0,-0.126151,0.049052,3.394816,-50.877724,-307.468231,1370.714844,0.005803,-0.013310,0.265047,-50.483829,-305.649750,1370.122803
247,0,-0.130185,0.043270,3.393341,-49.308830,-311.614441,1371.239868,0.004697,-0.013177,0.263469,-49.009380,-310.003876,1370.512451
248,0,-0.106453,0.048096,3.389650,-47.953415,-316.023315,1371.596436,0.005141,-0.012506,0.261322,-47.381538,-314.433655,1370.865234
249,0,-0.127790,0.049147,3.387643,-46.310291,-320.401245,1371.797363,0.004912,-0.011829,0.259454,-45.875515,-318.785858,1371.277710
250,0,-0.124319,0.047019,3.387587,-44.842468,-324.832825,1372.502197,0.005103,-0.011759,0.257359,-44.386230,-323.146240,1371.688843
251,0,-0.115209,0.050007,3.390058,-43.350060,-328.921936,1372.864380,0.004555,-0.010060,0.255902,-42.832855,-327.422516,1372.060669
252,0,-0.125687,0.032681,3.388263,-41.835453,-333.188110,1373.246826,0.003454,-0.010841,0.253551,-41.430828,-331.654694,1372.543579
253,0,-0.130603,0.040352,3.388989,-40.395882,-337.058868,1373.906982,0.004306,-0.010125,0.253573,-39.942604,-335.692352,1372.997192
254,0,-0.111479,0.032858,3.385359,-38.871231,-341.544281,1373.770508,0.004750,-0.009396,0.251021,-38.432701,-339.940735,1373.422119
255,0,-0.124796,0.040654,3.384853,-37.404026,-345.723572,1374.556030,0.005417,-0.008048,0.250744,-36.857952,-343.963379,1373.761475
256,0,-0.133581,0.050492,3.385677,-35.988678,-349.655243,1374.838989,0.006048,-0.008017,0.249407,-35.450680,-348.013672,1374.294922
257,0,-0.123854,0.044080,3.382584,-34.660702,-353.475494,1375.338257,0.006117,-0.007304,0.249424,-34.063931,-351.916321,1374.710327
258,0,-0.099969,0.038700,3.380260,-33.437363,-357.232117,1376.332275,0.006581,-0.007388,0.247953,-32.676987,-355.766205,1375.174316
259,0,-0.095489,0.030655,3.381998,-32.041653,-360.897614,1376.686890,0.007071,-0.007854,0.247388,-31.357519,-359.580414,1375.701538
260,0,-0.104567,0.040282,3.378168,-30.762569,-364.658783,1377.029785,0.007774,-0.007847,0.246597,-30.039101,-363.252930,1376.139893
261,0,-0.120250,0.021299,3.377784,-29.360466,-368.447662,1377.079224,0.008407,-0.008433,0.245744,-28.793839,-366.858612,1376.544434
262,0,-0.109201,0.031926,3.376868,-28.248163,-371.910980,1377.917969,0.008618,-0.008283,0.245199,-27.550629,-370.288605,1376.972778
263,0,-0.116202,0.021618,3.376801,-27.010044,-375.120026,1378.183228,0.009345,-0.009307,0.244131,-26.394402,-373.742401,1377.448730
264,0,-0.106460,0.035397,3.374265,-25.933586,-378.404572,1378.812744,0.009993,-0.009579,0.243651,-25.191895,-377.060944,1377.861206
265,0,-0.115045,0.013581,3.377488,-24.594885,-381.737762,1378.655640,0.011403,-0.009713,0.242860,-24.006477,-380.247131,1378.241211
266,0,-0.105141,0.039880,3.373041,-23.582525,-384.915497,1379.663574,0.010259,-0.009803,0.241883,-22.928093,-383.279785,1378.669312
267,0,-0.129753,0.023955,3.375227,-22.501667,-387.898163,1379.726318,0.012880,-0.011257,0.242478,-21.891907,-386.352478,1379.107178
268,0,-0.119436,0.029041,3.375294,-21.474529,-390.747986,1380.176880,0.013044,-0.010294,0.241392,-20.744686,-389.285065,1379.422119
269,0,-0.111519,0.027173,3.371763,-20.475504,-393.621826,1380.667236,0.013216,-0.010393,0.241009,-19.745077,-392.139740,1379.786743
270,0,-0.120755,0.028907,3.375078,-19.428446,-396.377655,1380.810791,0.012667,-0.009976,0.239833,-18.896572,-394.900055,1380.187622
271,0,-0.100029,0.026502,3.375553,-18.582544,-398.976624,1381.244141,0.012818,-0.011192,0.240831,-17.886955,-397.645355,1380.452515
272,0,-0.128345,0.022442,3.374928,-17.701708,-401.933350,1381.523804,0.011385,-0.011860,0.240499,-17.145332,-400.320953,1380.834351
273,0,-0.122253,0.028188,3.374734,-17.045568,-404.506622,1381.851685,0.012305,-0.012288,0.241699,-16.312120,-403.044159,1381.053955
274,0,-0.103148,0.012412,3.374710,-16.205769,-407.147522,1381.840576,0.011672,-0.012997,0.241929,-15.698699,-405.650330,1381.348022
275,0,-0.102120,0.018421,3.379751,-15.461777,-409.772522,1382.056519,0.012413,-0.013755,0.243025,-14.970842,-408.350739,1381.554321
276,0,-0.115494,0.037176,3.375502,-15.045090,-412.485901,1382.628662,0.010244,-0.014585,0.243336,-14.396330,-410.895538,1381.886353
277,0,-0.106672,0.021824,3.376238,-14.522986,-414.844116,1383.050049,0.011940,-0.014494,0.244313,-13.792830,-413.530182,1382.071655
278,0,-0.118255,0.031229,3.376239,-14.099259,-417.561615,1383.155762,0.013128,-0.015231,0.245077,-13.402639,-416.118744,1382.357910
279,0,-0.131191,0.023420,3.377331,-13.722034,-420.184235,1383.196777,0.012310,-0.016351,0.244885,-13.034877,-418.770691,1382.515991
280,0,-0.118667,0.037424,3.375516,-13.448814,-423.009552,1383.572876,0.012457,-0.017298,0.245207,-12.728020,-421.383881,1382.664307
281,0,-0.117155,0.032402,3.377584,-13.341444,-425.462708,1383.611572,0.012055,-0.016660,0.244543,-12.667796,-424.022064,1382.850830
282,0,-0.137606,0.028861,3.378949,-13.139174,-428.285492,1383.499023,0.016275,-0.017856,0.246540,-12.380812,-426.686462,1382.726807
283,0,-0.139565,0.025010,3.377134,-13.097742,-431.021912,1383.688110,0.015752,-0.018985,0.245468,-12.484979,-429.445312,1382.843994
284,0,-0.153736,0.020335,3.379485,-13.243767,-433.712524,1383.872559,0.010208,-0.022442,0.244571,-12.627235,-432.335785,1383.153564
285,0,-0.135623,0.037634,3.374270,-13.308513,-436.744049,1383.970337,0.011167,-0.023240,0.245246,-12.688726,-435.270844,1383.188232
286,0,-0.127012,0.024988,3.378304,-13.647304,-439.481903,1383.983154,0.008906,-0.025003,0.244811,-12.927818,-438.135742,1383.308960
287,0,-0.145908,0.027654,3.380467,-13.703360,-442.595001,1383.957520,0.009946,-0.025620,0.245142,-13.097405,-441.185608,1383.292725
288,0,-0.135530,0.033357,3.375929,-14.055054,-445.644348,1384.237183,0.011469,-0.025872,0.246005,-13.436097,-444.202484,1383.354248
289,0,-0.141293,0.036271,3.375599,-14.439251,-448.744232,1384.108154,0.009755,-0.027312,0.245962,-13.865437,-447.217346,1383.388306
290,0,-0.133497,0.028970,3.378872,-14.721698,-451.717743,1384.119629,0.008502,-0.027648,0.246415,-14.098347,-450.367249,1383.366455
291,0,-0.144935,0.026816,3.379717,-15.105446,-455.127655,1384.021973,0.010155,-0.026368,0.247335,-14.443848,-453.530212,1383.363281
292,0,-0.135171,0.022678,3.381388,-15.520940,-458.081818,1384.047119,0.013919,-0.026554,0.250040,-14.755907,-456.682861,1383.137207
293,0,-0.144634,0.032059,3.381632,-15.875707,-461.562561,1384.022583,0.011628,-0.026981,0.250333,-15.245807,-460.119263,1383.265869
294,0,-0.130901,0.026446,3.383616,-16.346130,-464.898590,1384.105835,0.011041,-0.028478,0.250698,-15.812082,-463.509705,1383.345703
295,0,-0.145272,0.024486,3.384459,-16.915045,-468.333801,1383.904785,0.013572,-0.026860,0.253613,-16.181986,-466.837036,1383.161255
296,0,-0.141942,0.007257,3.386654,-17.363922,-471.939606,1383.603271,0.016512,-0.027388,0.256117,-16.821398,-470.208771,1383.174561
297,0,-0.142455,0.023262,3.386328,-18.068453,-475.369568,1383.901245,0.015390,-0.027503,0.256007,-17.291664,-473.808014,1383.041016
298,0,-0.150476,0.017466,3.388940,-18.553267,-478.933533,1383.498291,0.016293,-0.027360,0.256839,-17.891897,-477.351440,1382.906250
299,0,-0.138770,0.024032,3.388677,-19.212734,-482.576935,1383.607300,0.016294,-0.027244,0.257752,-18.544956,-481.021454,1382.786499
300,0,-0.137196,0.023624,3.389735,-19.888590,-486.156189,1383.438477,0.016346,-0.028239,0.258184,-19.367128,-484.659515,1382.675903
301,0,-0.151528,0.018415,3.390921,-20.719313,-489.778168,1383.361694,0.017192,-0.028025,0.259553,-20.046164,-488.401489,1382.396973
302,0,-0.135596,0.015531,3.392232,-21.605749,-493.599426,1382.930786,0.021328,-0.027574,0.261194,-20.818810,-492.068329,1381.933228
303,0,-0.146691,0.026080,3.389395,-22.268290,-497.621613,1382.532104,0.018202,-0.029240,0.260810,-21.671583,-496.133484,1381.848145
304,0,-0.140306,0.024162,3.390405,-23.243299,-501.530334,1382.305420,0.018136,-0.029580,0.261232,-22.517698,-500.067169,1381.526978
305,0,-0.136778,0.002695,3.392824,-24.115881,-505.553375,1381.845337,0.019778,-0.032204,0.261647,-23.457394,-504.077850,1381.201904
306,0,-0.159417,0.012446,3.393267,-25.075035,-509.475525,1381.210815,0.019156,-0.031649,0.260962,-24.340168,-508.258942,1380.840454
307,0,-0.157280,0.009138,3.392486,-26.036419,-514.051819,1381.012451,0.018992,-0.031186,0.260071,-25.428215,-512.455688,1380.492676
308,0,-0.163084,0.007277,3.392908,-27.167608,-518.188599,1381.014160,0.025018,-0.031523,0.261824,-26.318401,-516.679443,1379.805298
309,0,-0.154797,0.006581,3.391114,-28.196301,-522.682312,1380.237427,0.020882,-0.033649,0.260510,-27.490143,-521.256958,1379.582764
310,0,-0.138193,0.009083,3.391997,-29.291723,-527.175964,1379.891113,0.025853,-0.032244,0.261853,-28.505415,-525.651855,1378.950806
311,0,-0.165259,0.005258,3.390808,-30.486160,-531.740051,1379.632202,0.021367,-0.034199,0.259582,-29.801685,-530.359802,1378.742432
312,0,-0.150657,0.006939,3.391696,-31.535376,-536.590576,1378.952148,0.029429,-0.032627,0.263030,-30.964472,-534.932617,1378.089233
313,0,-0.155058,0.002334,3.392535,-32.787636,-541.451111,1378.300171,0.028602,-0.032685,0.261315,-32.078823,-539.866821,1377.528687
314,0,-0.131643,0.000607,3.393745,-34.103371,-546.277954,1377.980591,0.026295,-0.032735,0.260802,-33.432026,-544.865845,1377.287964
315,0,-0.151752,-0.013050,3.394174,-35.405411,-551.466736,1377.470337,0.025451,-0.032580,0.260373,-34.636341,-549.930054,1376.681885
316,0,-0.134948,-0.014408,3.392913,-36.780479,-556.480286,1377.144165,0.026382,-0.031592,0.260885,-35.963467,-555.034668,1376.174194
317,0,-0.170782,-0.009413,3.393104,-38.128395,-561.697083,1376.437134,0.027389,-0.029990,0.261293,-37.343750,-560.294495,1375.606323
318,0,-0.155605,-0.010026,3.394070,-39.602692,-566.976501,1376.109741,0.027551,-0.028984,0.261513,-38.723175,-565.550049,1375.030273
319,0,-0.125326,-0.012072,3.393068,-40.832230,-572.376160,1374.996338,0.028126,-0.027623,0.262126,-40.178047,-570.937378,1374.479614
320,0,-0.134821,-0.006592,3.393649,-42.495094,-577.918884,1374.805176,0.026513,-0.026457,0.262100,-41.711365,-576.325562,1373.936646
321,0,-0.117512,-0.012119,3.394825,-43.858101,-583.469360,1373.823608,0.029256,-0.024169,0.263880,-43.254715,-581.857361,1373.319702
322,0,-0.150798,-0.002857,3.395368,-45.485844,-588.970276,1373.187012,0.026426,-0.024340,0.262969,-44.873520,-587.401611,1372.659058
323,0,-0.132041,-0.012839,3.396569,-47.080223,-594.657898,1372.294067,0.025993,-0.024070,0.263362,-46.565132,-593.018616,1371.951416
324,0,-0.121310,-0.010030,3.396908,-48.886021,-600.375183,1371.824341,0.027743,-0.022784,0.264150,-48.313648,-598.786499,1371.257568
325,0,-0.133047,0.003662,3.392026,-50.728409,-606.176636,1371.365601,0.024519,-0.024479,0.262931,-50.063213,-604.530457,1370.474121
326,0,-0.129956,-0.004715,3.395762,-52.555592,-611.942749,1370.251709,0.023401,-0.025171,0.262069,-51.954918,-610.374268,1369.791870
327,0,-0.134275,0.011728,3.393854,-54.637268,-617.774048,1369.982300,0.021282,-0.026755,0.260987,-53.884331,-616.223816,1369.122314
328,0,-0.146079,0.013961,3.392742,-56.513615,-623.691833,1368.995239,0.017643,-0.028520,0.259581,-55.967094,-622.124451,1368.503540
329,0,-0.153313,0.013619,3.392004,-58.607323,-629.578918,1368.430786,0.015079,-0.029831,0.258281,-58.060120,-628.143616,1367.858154
330,0,-0.136477,0.013632,3.390161,-60.769890,-635.603271,1368.082642,0.015587,-0.032973,0.258437,-60.142105,-634.176575,1367.266968
331,0,-0.162048,0.023140,3.388637,-62.843620,-641.891968,1367.264893,0.013056,-0.032895,0.257247,-62.205776,-640.278015,1366.612793
332,0,-0.156219,0.013446,3.390912,-64.935349,-647.867920,1366.609741,0.010698,-0.034170,0.255745,-64.493233,-646.421875,1366.168213
333,0,-0.164986,0.030799,3.387916,-67.266739,-654.212708,1366.345825,0.014052,-0.036376,0.258603,-66.657883,-652.381958,1365.502563
334,0,-0.151889,0.031365,3.387445,-69.581024,-660.253662,1366.187500,0.008722,-0.038745,0.256265,-69.089111,-658.726624,1365.408569
335,0,-0.170632,0.032215,3.389053,-71.848152,-666.378296,1365.740601,0.007374,-0.040544,0.256752,-71.285294,-664.987549,1365.049805
336,0,-0.147353,0.028842,3.386074,-74.380966,-672.572144,1365.935425,0.007012,-0.041375,0.256930,-73.578781,-671.137756,1364.845337
337,0,-0.164903,0.037473,3.387081,-76.545235,-678.857300,1365.732056,0.005490,-0.043120,0.257546,-75.984749,-677.273743,1364.779297
338,0,-0.173456,0.035928,3.390516,-78.818756,-684.820435,1365.359131,0.006425,-0.042475,0.258441,-78.080940,-683.382996,1364.643066
339,0,-0.164655,0.033802,3.388224,-81.141167,-690.807617,1365.669189,0.005691,-0.043096,0.260702,-80.484001,-689.441833,1364.622314
340,0,-0.172028,0.035593,3.392518,-83.581474,-696.937256,1365.557617,0.004994,-0.043932,0.261552,-82.901344,-695.417786,1364.711792
341,0,-0.152921,0.023265,3.396297,-85.831261,-702.881287,1365.649170,0.007492,-0.044576,0.263972,-85.238045,-701.470764,1364.790161
342,0,-0.170612,0.022929,3.396926,-88.020607,-708.656921,1365.616089,0.007390,-0.042857,0.265065,-87.370399,-707.105164,1364.853027
343,0,-0.176267,0.026846,3.399567,-90.382919,-714.544800,1365.731689,0.006016,-0.042468,0.268229,-89.620316,-712.838928,1364.947144
344,0,-0.169866,0.027594,3.402130,-92.674171,-720.310181,1365.991821,0.010356,-0.041483,0.272362,-91.884743,-718.400818,1364.929932
345,0,-0.164780,0.023370,3.403362,-94.794060,-726.049377,1365.948975,0.009234,-0.039721,0.272685,-94.234283,-724.283447,1365.266968
346,0,-0.172861,0.038959,3.404123,-97.174164,-731.606079,1366.201294,0.007909,-0.039084,0.274552,-96.454597,-729.871216,1365.423828
