Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1224,0,0.084825,0.011695,-2.682384,-1483.126953,489.852875,1649.899048,0.101221,0.009353,-2.680686,-1481.150513,493.183777,1649.204346
1225,0,0.073703,0.009680,-2.672405,-1487.701538,489.545502,1649.514282,-2.972178,0.922183,-0.102031,-1485.932617,493.113770,1648.582886
1226,0,0.095920,0.012462,-2.694230,-1492.126831,490.563049,1648.656250,-2.975065,0.922784,-0.094822,-1490.924194,492.944702,1648.244019
1227,0,-0.018049,-0.002282,-2.673593,-1496.960938,489.290466,1647.062500,-2.972100,0.914926,-0.097653,-1495.084839,493.473358,1647.443848
1228,0,-0.920916,-3.000135,-0.066624,-1501.051880,492.359955,1646.928955,-2.969121,0.918983,-0.102848,-1499.592529,493.353821,1646.664551
1229,0,-0.931042,-3.011644,-0.067711,-1505.321899,491.596954,1646.996094,-2.969585,0.922632,-0.101345,-1504.194092,494.601135,1646.214355
1230,0,-0.909565,-3.014854,-0.067744,-1510.441040,491.098053,1646.629517,-2.969265,0.910227,-0.099648,-1508.799316,493.999054,1645.651489
1231,0,-0.737343,-2.959060,0.107521,-1514.083984,498.950623,1648.037720,-2.969864,0.912604,-0.107860,-1513.413574,495.009094,1645.129639
1232,0,-0.738454,-2.986791,0.111317,-1518.226807,499.086212,1647.125366,-2.973804,0.908404,-0.101642,-1518.009888,495.354156,1644.642700
1233,0,-0.742634,-2.980771,0.125384,-1522.868286,499.466034,1646.602539,-2.975757,0.908229,-0.103542,-1522.627686,496.151459,1644.341797
1234,0,-0.750149,-2.973358,0.134796,-1527.956665,500.086609,1646.644897,0.109601,0.010546,-2.669473,-1527.156494,497.371124,1644.013672
1235,0,-0.745645,-2.976907,0.133910,-1532.684082,500.636505,1646.431763,0.104685,0.012260,-2.673644,-1531.743286,497.617767,1643.733765
1236,0,-0.744169,-2.974930,0.133286,-1537.467896,501.171936,1646.328125,0.103920,0.008541,-2.673030,-1536.504272,497.959106,1643.609009
1237,0,-0.419523,0.158345,-1.410422,-1543.607666,498.750671,1644.328979,0.101489,0.009179,-2.672522,-1541.279785,498.675507,1643.576660
1238,0,-0.410955,0.153159,-1.397850,-1548.314941,499.633148,1644.596558,0.100606,0.011047,-2.670933,-1546.059326,498.609589,1643.401001
1239,0,-0.474546,0.192559,-1.431706,-1553.373657,497.636902,1643.098145,0.096661,0.013311,-2.671180,-1550.812256,499.520874,1643.424805
1240,0,-0.468549,0.211371,-1.440063,-1558.491943,497.164124,1643.004395,0.094780,0.013127,-2.670078,-1555.588135,500.296356,1643.552246
1241,0,,,,,,,0.090834,0.014298,-2.670280,-1560.393188,500.856934,1643.599365
1242,0,,,,,,,0.086813,0.013041,-2.671863,-1565.944702,499.558044,1643.864136
1243,0,-2.995704,0.858344,-0.029008,-1571.298218,495.757660,1646.019043,0.080156,0.017530,-2.668627,-1570.354980,501.116516,1643.796021
1244,0,-2.983709,0.877564,-0.065389,-1576.732056,497.777924,1645.255493,0.085399,0.009986,-2.671682,-1574.698975,501.958069,1643.368530
1245,0,-2.999418,0.870009,-0.043641,-1581.453613,498.619507,1644.896240,0.078857,0.008382,-2.673039,-1579.930664,501.621948,1643.406250
1246,0,-3.012779,0.857249,-0.013551,-1586.197876,498.379974,1645.830688,0.073981,0.011176,-2.674049,-1584.763672,502.971222,1643.644897
1247,0,-2.999150,0.865319,-0.036183,-1591.542603,500.315186,1644.815552,0.072942,0.014194,-2.673246,-1589.087158,504.168640,1643.510498
1248,0,-3.000962,0.863798,-0.039562,-1596.061035,500.192047,1645.072876,0.070102,0.011258,-2.674947,-1593.929199,504.458008,1643.285645
1249,0,-2.997960,0.873847,-0.020072,-1601.462402,500.934967,1644.689453,0.067908,0.012683,-2.677049,-1599.428345,503.722443,1643.420776
1250,0,-2.992170,0.863704,0.002203,-1605.704956,501.813599,1644.189331,0.066241,0.014052,-2.676142,-1603.640381,505.513916,1643.060791
1251,0,-3.006776,0.852800,-0.015678,-1610.808838,502.418579,1644.356445,0.061324,0.018465,-2.677048,-1608.465210,505.859253,1642.946411
1252,0,-2.998220,0.879367,-0.001371,-1615.785278,502.873077,1644.129883,0.062859,0.019173,-2.676235,-1613.156128,506.908234,1642.954468
1253,0,-3.020980,0.665120,0.063837,-1616.990967,512.535889,1640.248535,0.062066,0.019947,-2.675103,-1618.546753,506.252716,1642.942017
1254,0,-3.007782,0.853486,-0.021754,-1624.650391,503.336121,1644.676270,0.064976,0.014792,-2.676612,-1623.417358,506.814667,1642.908813
1255,0,-2.987215,0.872309,-0.011687,-1630.412964,505.186371,1644.125854,0.068073,0.020269,-2.674777,-1627.834717,508.150513,1643.026245
1256,0,-3.003186,0.855989,-0.022455,-1635.222168,504.646118,1644.532959,0.075412,0.019797,-2.672656,-1632.800049,508.815002,1643.275024
1257,0,-2.997137,0.872959,-0.025476,-1640.581543,504.963684,1644.926880,0.081708,0.015450,-2.671489,-1637.748535,509.562500,1643.620239
1258,0,-0.866546,-2.988714,-0.040567,-1645.300659,506.949127,1644.767090,0.086471,0.011563,-2.670497,-1642.668579,510.094940,1643.907349
1259,0,-0.851164,-2.984528,-0.058780,-1650.150269,507.506561,1645.132690,0.095116,0.009050,-2.667058,-1647.567871,510.362335,1644.176025
1260,0,-0.858592,-3.004946,-0.079655,-1654.731201,508.210052,1645.759277,0.100192,0.005157,-2.664888,-1652.317749,511.217163,1644.599609
1261,0,-0.854028,-3.008795,-0.079718,-1659.433472,509.884003,1645.984375,0.094929,0.007256,-2.661516,-1657.577393,510.695465,1645.129150
1262,0,-0.855935,-3.008769,-0.056871,-1663.485352,509.659119,1646.411377,0.100199,0.006374,-2.663015,-1661.747314,512.187866,1645.243164
1263,0,-0.857046,-3.013875,-0.061967,-1668.449463,510.079498,1646.414062,0.098968,0.009643,-2.661635,-1666.218628,512.468384,1645.352783
1264,0,-0.833676,-2.988078,-0.030094,-1672.538818,507.501251,1648.496704,0.097511,0.006519,-2.660767,-1670.538696,512.983643,1645.429199
1265,0,-0.838184,-2.996709,-0.025514,-1677.449829,509.799408,1647.226562,0.092903,0.013987,-2.659225,-1674.743286,513.523315,1645.500854
1266,0,-0.857719,-3.007373,-0.042052,-1681.337158,509.210052,1647.756592,0.088313,0.017452,-2.658969,-1678.760742,513.952026,1645.589722
1267,0,-0.860388,-2.998351,-0.049324,-1685.435547,509.325439,1647.776489,0.080670,0.013512,-2.659566,-1683.230591,513.258057,1645.606934
1268,0,-0.819464,-2.997818,-0.028471,-1688.811035,509.855927,1648.028320,0.078145,0.020933,-2.662648,-1686.033203,514.720276,1645.605713
1269,0,,,,,,,0.074655,0.027908,-2.658506,-1690.358521,514.903076,1645.840576
1270,0,,,,,,,0.072337,0.027018,-2.659880,-1694.016724,514.966003,1645.848755
1271,0,,,,,,,0.073474,0.031417,-2.657059,-1697.612061,514.985596,1645.949951
1272,0,,,,,,,0.071673,0.027361,-2.657368,-1701.496704,514.691833,1646.190552
1273,0,0.059260,0.008991,0.489053,-1706.273315,513.844971,1647.504150,-2.978271,0.870849,-0.066144,-1704.819580,515.128906,1646.464478
1274,0,0.064289,0.012053,0.505833,-1710.148438,514.062073,1647.609009,-2.983835,0.873724,-0.069352,-1707.726440,516.161682,1646.632690
1275,0,0.064159,-0.002974,0.497675,-1713.465820,513.982605,1647.691284,-2.981858,0.867879,-0.075514,-1711.037109,516.385803,1646.939087
1276,0,0.059512,0.018731,0.509066,-1716.629761,515.044434,1647.777710,-0.895669,-2.974450,-0.035221,-1715.003662,517.098450,1648.027222
1277,0,0.063745,-0.003675,0.504216,-1719.815796,514.666931,1648.457397,-0.891382,-2.976442,-0.030070,-1718.510254,517.233093,1648.658691
1278,0,0.069151,0.000070,0.504627,-1722.950562,514.680420,1648.907593,-0.884941,-2.984338,-0.034804,-1721.417603,516.937439,1648.621826
1279,0,0.829929,3.040595,0.079112,-1726.130493,513.865845,1650.151245,0.089697,0.027176,-2.651096,-1723.026245,517.854248,1648.488403
1280,0,0.823408,3.046026,0.085236,-1729.044922,513.961914,1650.637695,0.086214,0.033390,-2.650325,-1725.888672,518.121277,1648.893311
1281,0,0.804769,3.064587,0.102652,-1732.121826,515.598938,1650.180664,0.082048,0.033678,-2.650246,-1728.667847,518.128357,1649.172485
1282,0,0.808267,3.064019,0.104934,-1734.733765,515.949646,1650.469727,0.082240,0.031865,-2.647955,-1731.728882,517.894897,1649.446411
1283,0,0.822877,3.063045,0.101171,-1737.212646,515.514709,1650.791626,0.081079,0.036228,-2.645173,-1734.414429,518.235718,1649.892578
1284,0,0.842285,3.042823,0.098734,-1740.196533,514.517395,1651.330322,0.077911,0.039799,-2.643141,-1737.004639,518.119568,1650.160156
1285,0,0.806988,3.077693,0.044279,-1742.382080,513.457336,1652.980225,0.076555,0.038783,-2.642039,-1739.570557,518.494873,1650.625244
1286,0,0.821704,3.075149,0.053407,-1745.560791,513.816406,1653.128540,0.073592,0.041061,-2.640677,-1741.822266,518.463257,1650.877075
1287,0,0.819267,3.081192,0.055025,-1747.929321,513.746765,1653.632202,0.075724,0.038232,-2.639399,-1744.217896,518.967163,1651.352173
1288,0,0.781465,3.087785,0.049844,-1750.161255,514.164856,1654.131226,0.079558,0.042297,-2.633438,-1746.835083,518.715393,1651.833862
1289,0,0.852513,3.018531,-0.100397,-1754.405640,515.402954,1657.959351,0.077426,0.040614,-2.634141,-1749.269409,518.739563,1652.237915
1290,0,,,,,,,0.079443,0.040018,-2.631836,-1751.715454,518.728516,1652.645630
1291,0,-2.960105,0.794552,-0.049206,-1756.591797,516.559753,1653.998657,-0.846853,-2.988904,-0.047444,-1756.033081,517.564941,1653.876709
1292,0,-2.955473,0.765398,-0.037431,-1759.420898,515.996521,1654.499146,-0.844812,-2.991624,-0.043111,-1758.108521,517.353210,1654.062622
1293,0,-2.976340,0.726043,-0.029495,-1762.310059,516.484009,1655.096069,-0.846440,-2.996288,-0.051091,-1760.180908,518.384399,1654.211548
1294,0,-2.981012,0.732872,-0.053744,-1764.554321,515.836121,1655.727173,-0.850669,-2.996788,-0.054862,-1763.300415,517.401917,1654.854370
1295,0,-2.962983,0.760290,-0.046092,-1766.220581,515.810791,1656.174683,-0.841564,-2.992155,-0.038629,-1765.194458,518.313538,1655.863159
1296,0,-2.958739,0.769902,-0.058887,-1768.242310,516.329529,1656.208862,-0.841143,-2.996498,-0.048063,-1767.098145,518.637756,1655.929810
1297,0,-2.963114,0.754903,-0.052276,-1770.713135,515.590332,1657.036743,-0.849432,-3.003225,-0.053340,-1769.670410,518.327637,1656.012817
1298,0,-2.966620,0.735584,-0.050797,-1773.128662,515.840942,1657.506104,-0.830869,-3.009477,-0.056930,-1771.378784,518.562683,1656.331299
1299,0,-2.961860,0.735964,-0.057465,-1775.324707,516.111389,1657.652466,-0.830987,-3.004335,-0.051401,-1773.598511,518.790039,1657.128662
1300,0,-2.960409,0.741627,-0.062054,-1777.444092,515.996643,1657.935425,0.104767,0.038296,-2.605221,-1774.804077,518.273743,1656.761108
1301,0,-3.005741,0.779608,-0.060487,-1775.538574,521.093201,1656.466797,0.104785,0.036874,-2.603679,-1776.977783,517.993896,1657.088013
1302,0,-2.979675,0.772419,-0.075724,-1778.111084,519.686768,1657.177856,0.106015,0.037417,-2.601941,-1778.789917,517.910889,1657.218994
1303,0,0.064862,-0.022795,0.539757,-1782.580078,516.388794,1658.535522,0.101345,0.036193,-2.608426,-1779.973389,518.626709,1657.581543
1304,0,0.055075,-0.035406,0.540377,-1784.568359,514.768188,1659.772949,0.100169,0.039109,-2.608151,-1781.854492,518.371643,1657.704224
1305,0,0.052757,-0.033809,0.545175,-1786.943115,514.735901,1659.619019,0.101285,0.035415,-2.607270,-1783.983887,518.003357,1657.974609
1306,0,0.055904,-0.031340,0.544333,-1788.736328,514.700256,1659.911011,0.101099,0.035599,-2.607037,-1785.793579,517.885498,1658.228882
1307,0,0.055139,-0.033488,0.539424,-1790.091919,514.794922,1660.515625,0.102672,0.038333,-2.605644,-1787.306274,518.418457,1658.628174
1308,0,0.068399,-0.031309,0.552731,-1792.285645,515.045593,1660.237305,0.102703,0.038979,-2.606109,-1789.086548,518.232971,1658.873901
1309,0,0.067181,-0.022312,0.562623,-1794.081787,516.462280,1659.925293,0.101193,0.036467,-2.607535,-1790.856567,517.937073,1659.029297
1310,0,0.067956,-0.016068,0.552788,-1795.773926,514.667603,1660.666504,0.091984,0.029453,-2.614006,-1793.288940,517.323792,1659.565796
1311,0,0.067681,-0.015696,0.549271,-1797.640137,514.580078,1660.727051,0.093720,0.025765,-2.612593,-1794.880371,516.731567,1659.698608
1312,0,-0.182957,-0.078385,3.673730,-1798.984253,514.178040,1661.336548,0.098096,0.024255,-2.609997,-1796.637695,516.536865,1659.941406
1313,0,-0.144797,-0.013846,3.683530,-1801.228149,512.647705,1663.315063,0.103230,0.025935,-2.608158,-1798.286377,516.552673,1660.210815
1314,0,-0.061686,-0.113104,3.693752,-1803.062378,509.920288,1662.994873,0.100963,0.028136,-2.611356,-1799.946289,516.712646,1660.581909
1315,0,0.075183,-0.044783,0.567517,-1804.089233,514.217407,1661.230713,0.099039,0.025563,-2.613896,-1801.825195,516.093262,1660.554565
1316,0,0.085441,-0.037972,0.571992,-1805.601807,513.466553,1660.770142,0.101081,0.020385,-2.611285,-1803.695557,515.972900,1660.315674
1317,0,0.072300,-0.046062,0.553353,-1807.428833,512.841248,1661.007446,0.099167,0.026182,-2.611542,-1804.764282,515.902954,1660.653687
1318,0,-0.137163,-0.069758,3.686149,-1809.192017,506.602600,1664.900024,0.098566,0.027664,-2.611581,-1806.338013,515.802185,1660.434692
1319,0,-0.102863,-0.076818,3.689796,-1810.664429,505.745422,1664.733276,0.095138,0.027943,-2.610947,-1807.875732,515.020569,1660.180054
1320,0,-0.121350,-0.070579,3.680843,-1811.998291,505.486176,1664.655151,0.091090,0.029820,-2.610453,-1809.104736,514.868347,1659.973267
1321,0,-0.104975,-0.083590,3.682730,-1813.244507,504.541931,1664.605713,0.088303,0.031666,-2.610955,-1810.567383,514.533264,1659.768311
1322,0,-0.101380,-0.078389,3.688641,-1814.937378,504.749481,1664.156616,0.086169,0.033094,-2.611003,-1811.999390,514.179626,1659.590210
1323,0,,,,,,,0.082809,0.030730,-2.613264,-1813.480347,513.669006,1659.482788
1324,0,,,,,,,0.085418,0.029480,-2.615853,-1815.100586,513.383240,1659.515625
1325,0,,,,,,,0.090607,0.025931,-2.616293,-1816.593750,513.226868,1659.613770
1326,0,,,,,,,0.097083,0.021790,-2.617088,-1818.041748,512.780884,1659.663330
1327,0,-2.950844,0.719748,-0.080786,-1821.657837,510.037476,1659.963745,-2.994151,0.795528,-0.081778,-1820.854736,511.952332,1660.482544
1328,0,-2.962038,0.716412,-0.072320,-1823.012695,508.881165,1660.698364,-2.999606,0.795786,-0.090299,-1822.206543,511.802246,1660.789551
1329,0,-2.940548,0.730872,-0.097665,-1824.886475,508.893921,1660.018555,-3.000016,0.798675,-0.097878,-1823.589844,511.523438,1660.794800
1330,0,0.050118,0.037151,-2.578665,-1826.025391,510.417297,1660.253052,-3.000245,0.802403,-0.102846,-1824.864136,511.189880,1660.778198
1331,0,0.049656,0.036590,-2.584847,-1827.117554,510.389221,1660.191772,-2.999107,0.809245,-0.104638,-1826.066040,511.113892,1660.636353
1332,0,0.077200,0.032363,-2.605273,-1828.322998,509.550323,1660.627319,-2.998995,0.813145,-0.102238,-1827.138794,510.755585,1660.512207
1333,0,0.779045,3.058543,0.030826,-1829.763672,504.102600,1662.918701,0.096562,0.014838,-2.619960,-1828.721680,509.732788,1660.456909
1334,0,0.791848,3.050217,0.043647,-1830.714722,505.149139,1662.186890,0.096413,0.017799,-2.619382,-1829.171753,509.824799,1660.134277
1335,0,0.786704,3.056821,0.042496,-1831.805054,504.786621,1662.121094,0.088048,0.017286,-2.623005,-1830.102051,509.441315,1660.117065
1336,0,0.795941,3.056098,0.066517,-1831.576416,508.548126,1659.202148,0.086000,0.019767,-2.626521,-1831.051880,509.013947,1659.881836
1337,0,0.797235,3.036686,0.105804,-1833.334717,506.560974,1659.791382,0.080114,0.020102,-2.627658,-1831.971191,508.302155,1659.833008
1338,0,0.799876,3.052562,0.098289,-1834.254517,505.600739,1659.838623,0.075780,0.020315,-2.630487,-1832.870972,507.836395,1659.781494
1339,0,0.811508,3.100446,0.074304,-1835.074951,504.305908,1660.471802,0.072820,0.019095,-2.633731,-1833.776611,507.481995,1659.718750
1340,0,0.793628,3.101627,0.055742,-1836.718384,504.230865,1660.891724,0.070723,0.017412,-2.635405,-1834.662964,506.708038,1659.761108
1341,0,0.652830,3.129599,0.005417,-1833.104492,502.778534,1662.325195,0.066069,0.020203,-2.635978,-1835.583130,505.778076,1659.974609
1342,0,0.656600,3.130046,-0.020786,-1834.370361,503.187012,1662.494629,0.072296,0.014351,-2.643285,-1836.500000,506.434021,1659.828369
1343,0,0.649536,3.116272,-0.015826,-1834.816895,502.200012,1662.830688,0.073436,0.012750,-2.647159,-1837.427002,506.404175,1659.905273
1344,0,0.650013,3.112640,0.014895,-1836.023560,501.351166,1662.289917,0.072849,0.007306,-2.650382,-1838.330200,505.527679,1660.011475
1345,0,0.079295,-0.000276,-2.643821,-1840.985718,500.143005,1662.417236,0.070073,0.003369,-2.653731,-1839.238037,505.249573,1660.277710
1346,0,0.071428,0.006204,-2.647809,-1841.766968,500.174866,1662.181519,0.074837,0.002716,-2.656527,-1840.165771,504.793518,1660.299927
1347,0,0.079692,0.003997,-2.655616,-1842.550537,500.510040,1662.126221,0.072020,0.003315,-2.661129,-1841.075439,504.557129,1660.512451
1348,0,0.080328,-0.004673,-2.650820,-1843.769653,499.813263,1662.475952,0.073288,0.001321,-2.664171,-1841.957031,504.116943,1660.638916
1349,0,0.066081,0.013870,-2.656507,-1844.426147,499.515411,1662.631714,0.074167,-0.002788,-2.664807,-1842.801880,503.640167,1660.887085
1350,0,0.084513,-0.008033,-2.668380,-1845.291870,499.355347,1662.696777,0.074116,-0.000358,-2.666756,-1843.680908,502.089905,1661.062866
1351,0,0.117852,0.523193,-2.473360,-1849.621948,500.017944,1675.092407,0.078789,-0.003462,-2.674433,-1844.483765,503.449493,1661.069946
1352,0,0.261662,0.509011,-2.478191,-1849.959717,500.893127,1672.756470,0.080118,0.001286,-2.675975,-1845.257935,502.442017,1661.081909
1353,0,0.260912,0.465266,-2.511829,-1849.519531,500.621674,1671.252075,0.081491,-0.001856,-2.680232,-1846.067627,502.430389,1661.178589
1354,0,3.062653,-0.875301,0.053531,-1848.704468,499.746155,1662.050293,0.081356,-0.001591,-2.683834,-1846.850098,502.064636,1661.250000
1355,0,3.050926,-0.896674,0.045896,-1849.137817,499.032471,1662.177979,0.081381,-0.001532,-2.688391,-1847.674561,501.678406,1661.337769
1356,0,3.049959,-0.913054,0.051649,-1849.875244,499.195618,1662.196899,0.086742,-0.006332,-2.696923,-1848.160034,501.966888,1661.120605
1357,0,3.048219,-0.919195,0.050689,-1850.623413,498.883026,1662.326782,0.082255,-0.001578,-2.694920,-1849.089111,500.995026,1661.509277
1358,0,3.037039,-0.909729,0.030737,-1851.372437,497.258057,1662.752075,0.079845,-0.003695,-2.697997,-1849.770020,500.738434,1661.803955
1359,0,2.970705,-1.074616,0.127868,-1851.249634,505.957062,1658.729858,0.085868,-0.003171,-2.703367,-1850.453979,500.765259,1661.711548
1360,0,3.049424,-0.913910,0.009953,-1852.564697,496.856171,1663.087524,0.083302,-0.005333,-2.706265,-1851.097290,500.587280,1661.956299
1361,0,3.047030,-0.920352,0.015957,-1853.045410,496.874420,1663.099731,0.083963,-0.002421,-2.708493,-1851.706055,500.073303,1661.980591
1362,0,3.039129,-0.928845,0.041485,-1853.870117,496.857208,1663.242065,0.083955,-0.002690,-2.711327,-1852.315308,499.850677,1662.072021
1363,0,3.047084,-0.922957,0.009764,-1854.271484,496.368866,1663.190186,0.084967,-0.002145,-2.713624,-1852.844360,499.657227,1662.092651
1364,0,3.039770,-0.931254,0.031392,-1855.023560,496.284058,1663.392456,0.085308,-0.002415,-2.715840,-1853.371582,499.459534,1662.104492
1365,0,3.045017,-0.927094,0.015862,-1855.339722,495.804871,1663.224243,0.084865,-0.001905,-2.718263,-1853.858887,499.361694,1662.160645
1366,0,3.041136,-0.936577,0.025776,-1855.347778,496.515717,1662.773926,0.089377,-0.003671,-2.720488,-1854.351685,499.408112,1662.075439
1367,0,3.036945,-0.936133,0.040142,-1856.612549,495.355591,1663.240112,0.085079,-0.002198,-2.723192,-1854.765259,499.030945,1662.182739
1368,0,3.043941,-0.931241,0.015964,-1856.755371,494.985565,1663.070190,0.082521,-0.003592,-2.726590,-1855.180298,498.729523,1662.130859
1369,0,3.038064,-0.943830,0.013940,-1856.968140,495.285583,1663.144775,0.079017,-0.003881,-2.726172,-1855.569214,498.042847,1662.307129
1370,0,3.034662,-0.946631,0.018052,-1857.744263,495.298279,1663.597412,0.082492,-0.001944,-2.728028,-1855.917847,497.913849,1662.150757
1371,0,,,,,,,0.080760,-0.007391,-2.731188,-1856.279175,498.202820,1662.352417
1372,0,,,,,,,0.081047,-0.008114,-2.733448,-1856.654541,498.140472,1662.362427
1373,0,,,,,,,0.083500,-0.002682,-2.734867,-1856.690796,498.672638,1662.005981
1374,0,,,,,,,0.087666,-0.010705,-2.739875,-1857.292847,498.170868,1662.188843
